type,direction,time
input,send,815.100
input,send,822.700
input,send,2227.500
input,send,2596.700
input,send,3054.600
input,send,3637.500
input,send,4226.000
input,send,5063.600
input,send,5456.500
input,send,7561.800
input,send,8488.400
input,send,9605.000
input,send,9874.000
input,send,10442.900
input,send,11424.200
input,send,12320.400
audio,recv,839.500
audio,recv,846.100
audio,recv,2249.200
audio,recv,2618.400
audio,recv,2991.200
audio,recv,3076.800
audio,recv,3658.900
audio,recv,4246.300
audio,recv,4739.400
audio,recv,5085.900
audio,recv,5478.300
audio,recv,6456.600
audio,recv,7582.700
audio,recv,8203.800
audio,recv,8509.300
audio,recv,9627.900
audio,recv,9896.100
audio,recv,9919.900
audio,recv,10465.200
audio,recv,11448.900
audio,recv,11671.100
audio,recv,12339.800
audio,recv,13418.500
audio,recv,14112.300
frame,recv,880.100
frame,recv,910.100
frame,recv,942.900
frame,recv,974.500
frame,recv,1008.000
frame,recv,1041.100
frame,recv,1074.500
frame,recv,1106.800
frame,recv,1139.600
frame,recv,1173.500
frame,recv,1205.600
frame,recv,1238.300
frame,recv,1271.600
frame,recv,1306.700
frame,recv,1337.800
frame,recv,1370.200
frame,recv,1403.800
frame,recv,1436.700
frame,recv,1472.300
frame,recv,1503.000
frame,recv,1534.900
frame,recv,1569.300
frame,recv,1601.200
frame,recv,1634.300
frame,recv,1667.400
frame,recv,1701.000
frame,recv,1734.000
frame,recv,1766.100
frame,recv,1800.100
frame,recv,1832.300
frame,recv,1865.600
frame,recv,1899.400
frame,recv,1932.100
frame,recv,1965.000
frame,recv,1997.100
frame,recv,2030.600
frame,recv,2064.500
frame,recv,2096.900
frame,recv,2128.700
frame,recv,2163.100
frame,recv,2196.500
frame,recv,2228.200
frame,recv,2261.500
frame,recv,2294.000
frame,recv,2328.700
frame,recv,2359.900
frame,recv,2394.700
frame,recv,2429.700
frame,recv,2459.200
frame,recv,2492.900
frame,recv,2527.800
frame,recv,2559.600
frame,recv,2591.500
frame,recv,2625.000
frame,recv,2658.200
frame,recv,2690.900
frame,recv,2723.400
frame,recv,2758.400
frame,recv,2789.500
frame,recv,2823.000
frame,recv,2855.900
frame,recv,2887.900
frame,recv,2921.400
frame,recv,2954.700
frame,recv,2987.500
frame,recv,3020.800
frame,recv,3053.200
frame,recv,3086.100
frame,recv,3120.500
frame,recv,3152.800
frame,recv,3186.800
frame,recv,3218.000
frame,recv,3253.600
frame,recv,3284.800
frame,recv,3317.900
frame,recv,3350.700
