type,direction,time
input,send,177.800
input,send,184.700
input,send,662.400
audio,recv,178.500
audio,recv,185.200
audio,recv,663.200
audio,recv,1307.900
frame,recv,219.000
frame,recv,251.400
frame,recv,285.000
frame,recv,317.700
frame,recv,350.100
frame,recv,384.000
frame,recv,416.600
frame,recv,449.500
frame,recv,483.200
frame,recv,515.800
frame,recv,548.700
frame,recv,581.500
frame,recv,614.600
frame,recv,647.500
frame,recv,680.700
frame,recv,713.400
frame,recv,746.300
frame,recv,780.500
frame,recv,812.300
frame,recv,845.100
frame,recv,879.000
frame,recv,912.000
frame,recv,945.000
frame,recv,977.800
frame,recv,1010.400
frame,recv,1043.100
frame,recv,1076.900
frame,recv,1109.700
frame,recv,1142.700
frame,recv,1175.300
frame,recv,1209.200
frame,recv,1242.300
frame,recv,1274.900
frame,recv,1308.400
