type,direction,time
input,send,1852.300
input,send,1861.200
input,send,2657.600
input,send,3720.300
input,send,5109.700
input,send,6879.100
input,send,8153.500
input,send,9357.500
input,send,9622.500
input,send,9851.000
input,send,10093.300
input,send,10315.400
input,send,10530.100
input,send,11251.400
input,send,12977.900
input,send,14466.000
input,send,15678.700
input,send,16868.500
input,send,18546.100
input,send,19734.300
input,send,20063.400
input,send,21057.800
input,send,22318.100
input,send,23359.600
input,send,24135.500
input,send,24775.400
input,send,25960.700
input,send,26696.800
input,send,28717.300
input,send,29931.600
input,send,30999.700
input,send,31611.600
input,send,32182.300
input,send,32524.600
input,send,32857.000
input,send,33070.700
input,send,33242.200
input,send,33435.600
input,send,33598.500
input,send,33754.100
input,send,33910.200
input,send,34080.600
input,send,34237.000
input,send,34470.000
input,send,35991.700
input,send,37200.700
input,send,37946.200
input,send,38244.400
input,send,40315.600
input,send,41081.500
input,send,41334.200
input,send,41624.600
input,send,41811.100
input,send,42064.400
input,send,42336.800
input,send,44226.100
input,send,44568.000
input,send,44835.300
input,send,45138.600
input,send,45410.900
input,send,45643.900
input,send,45957.400
input,send,47045.000
input,send,48605.300
input,send,49833.200
input,send,51773.600
input,send,52130.500
input,send,53707.100
input,send,54726.800
input,send,55016.300
input,send,55262.600
input,send,55554.100
input,send,55800.500
input,send,56037.800
input,send,56281.700
input,send,57485.700
input,send,58186.100
input,send,59919.800
input,send,61707.000
audio,recv,1873.400
audio,recv,1904.100
audio,recv,2682.600
audio,recv,3743.800
audio,recv,4032.300
audio,recv,5132.300
audio,recv,6012.600
audio,recv,6899.800
audio,recv,7991.300
audio,recv,8174.500
audio,recv,9378.900
audio,recv,9642.800
audio,recv,9871.500
audio,recv,9972.300
audio,recv,10114.500
audio,recv,10336.700
audio,recv,10554.300
audio,recv,11272.900
audio,recv,11953.200
audio,recv,13000.700
audio,recv,13932.300
audio,recv,14489.500
audio,recv,15699.500
audio,recv,15911.900
audio,recv,16889.100
audio,recv,17893.400
audio,recv,18568.600
audio,recv,19754.800
audio,recv,19871.300
audio,recv,20084.800
audio,recv,21079.400
audio,recv,21851.500
audio,recv,22339.200
audio,recv,23380.300
audio,recv,23831.500
audio,recv,24156.300
audio,recv,24797.100
audio,recv,25813.100
audio,recv,25982.200
audio,recv,26718.000
audio,recv,27792.500
audio,recv,28738.300
audio,recv,29772.700
audio,recv,29954.400
audio,recv,31023.500
audio,recv,31633.300
audio,recv,31751.700
audio,recv,32203.500
audio,recv,32544.500
audio,recv,32878.300
audio,recv,33091.700
audio,recv,33263.600
audio,recv,33456.800
audio,recv,33619.600
audio,recv,33731.400
audio,recv,33774.400
audio,recv,33932.800
audio,recv,34102.400
audio,recv,34262.000
audio,recv,34497.100
audio,recv,35711.800
audio,recv,36013.200
audio,recv,37225.200
audio,recv,37693.000
audio,recv,37968.000
audio,recv,38265.300
audio,recv,39673.600
audio,recv,40338.100
audio,recv,41103.500
audio,recv,41358.400
audio,recv,41648.200
audio,recv,41651.100
audio,recv,41832.700
audio,recv,42083.300
audio,recv,42360.200
audio,recv,43632.500
audio,recv,44248.500
audio,recv,44590.000
audio,recv,44859.700
audio,recv,45160.800
audio,recv,45432.200
audio,recv,45611.300
audio,recv,45664.400
audio,recv,45979.300
audio,recv,47067.000
audio,recv,47592.900
audio,recv,48628.400
audio,recv,49573.100
audio,recv,49856.700
audio,recv,51552.000
audio,recv,51793.600
audio,recv,52153.000
audio,recv,53531.700
audio,recv,53728.500
audio,recv,54749.800
audio,recv,55034.900
audio,recv,55284.200
audio,recv,55515.900
audio,recv,55575.800
audio,recv,55822.300
audio,recv,56057.800
audio,recv,56308.200
audio,recv,57492.000
audio,recv,57506.100
audio,recv,58206.100
audio,recv,59471.500
audio,recv,59940.300
audio,recv,61451.300
audio,recv,61728.400
audio,recv,63432.300
audio,recv,64389.200
frame,recv,1918.100
frame,recv,1951.800
frame,recv,1984.700
frame,recv,2016.100
frame,recv,2049.200
frame,recv,2082.100
frame,recv,2114.900
frame,recv,2147.400
frame,recv,2180.500
frame,recv,2214.200
frame,recv,2247.200
frame,recv,2280.300
frame,recv,2313.000
frame,recv,2346.700
frame,recv,2381.300
frame,recv,2412.600
frame,recv,2444.800
frame,recv,2478.700
frame,recv,2511.500
frame,recv,2547.000
frame,recv,2576.900
frame,recv,2610.100
frame,recv,2642.500
frame,recv,2676.400
frame,recv,2709.500
frame,recv,2742.300
frame,recv,2775.200
frame,recv,2808.700
frame,recv,2841.500
frame,recv,2874.000
frame,recv,2906.400
frame,recv,2940.700
frame,recv,2972.700
frame,recv,3006.300
frame,recv,3039.500
frame,recv,3071.800
frame,recv,3105.100
frame,recv,3139.800
frame,recv,3172.000
frame,recv,3203.900
frame,recv,3237.800
frame,recv,3270.000
frame,recv,3305.200
frame,recv,3336.300
frame,recv,3369.300
frame,recv,3401.500
frame,recv,3435.000
frame,recv,3468.500
frame,recv,3501.200
frame,recv,3534.000
frame,recv,3568.400
frame,recv,3600.000
frame,recv,3633.100
frame,recv,3666.500
frame,recv,3698.800
frame,recv,3732.300
frame,recv,3765.600
frame,recv,3798.200
frame,recv,3830.400
frame,recv,3864.200
frame,recv,3896.700
frame,recv,3930.300
frame,recv,3963.800
frame,recv,3996.500
