type,direction,time
input,send,216.900
input,send,225.200
input,send,264.800
input,send,267.200
input,send,270.400
input,send,274.500
input,send,278.500
input,send,282.100
input,send,285.200
input,send,288.200
input,send,293.500
input,send,297.200
input,send,300.900
input,send,303.900
input,send,307.600
audio,recv,218.200
audio,recv,226.300
audio,recv,265.400
audio,recv,267.800
audio,recv,271.000
audio,recv,275.300
audio,recv,279.500
audio,recv,282.900
audio,recv,285.900
audio,recv,288.900
audio,recv,295.200
audio,recv,297.900
audio,recv,301.500
audio,recv,304.400
audio,recv,308.200
audio,recv,1348.500
frame,recv,259.900
frame,recv,292.300
frame,recv,325.800
frame,recv,358.400
frame,recv,391.000
frame,recv,424.700
frame,recv,457.400
frame,recv,490.500
frame,recv,523.200
frame,recv,556.200
frame,recv,588.800
frame,recv,622.500
frame,recv,655.100
frame,recv,688.100
frame,recv,721.200
frame,recv,754.100
frame,recv,786.700
frame,recv,820.500
frame,recv,853.300
frame,recv,886.000
frame,recv,919.000
frame,recv,952.700
frame,recv,985.200
frame,recv,1017.900
frame,recv,1051.400
frame,recv,1084.000
frame,recv,1116.700
frame,recv,1150.500
frame,recv,1183.100
frame,recv,1215.800
frame,recv,1249.500
frame,recv,1282.200
frame,recv,1315.100
frame,recv,1349.100
