type,direction,time
input,send,205.600
input,send,218.100
input,send,1601.700
input,send,1973.100
input,send,2435.900
input,send,3022.200
input,send,3614.800
input,send,4455.700
input,send,4851.200
input,send,6958.900
input,send,7891.000
input,send,9011.700
input,send,9281.900
input,send,9850.700
input,send,10834.200
input,send,11732.200
audio,recv,206.700
audio,recv,219.300
audio,recv,1602.700
audio,recv,1973.800
audio,recv,2365.400
audio,recv,2436.600
audio,recv,3022.800
audio,recv,3615.700
audio,recv,4114.600
audio,recv,4456.500
audio,recv,4851.800
audio,recv,5830.200
audio,recv,6960.100
audio,recv,7579.100
audio,recv,7891.800
audio,recv,9012.400
audio,recv,9282.600
audio,recv,9295.200
audio,recv,9851.300
audio,recv,10834.800
audio,recv,11042.500
audio,recv,11733.000
audio,recv,12792.900
audio,recv,13485.200
frame,recv,252.300
frame,recv,285.400
frame,recv,318.500
frame,recv,350.700
frame,recv,384.700
frame,recv,417.600
frame,recv,450.400
frame,recv,483.200
frame,recv,515.900
frame,recv,548.800
frame,recv,582.000
frame,recv,614.700
frame,recv,648.500
frame,recv,681.300
frame,recv,714.000
frame,recv,746.700
frame,recv,779.400
frame,recv,813.100
frame,recv,845.800
frame,recv,878.600
frame,recv,912.600
frame,recv,945.300
frame,recv,978.200
frame,recv,1011.300
frame,recv,1043.400
frame,recv,1077.600
frame,recv,1110.200
frame,recv,1143.300
frame,recv,1176.500
frame,recv,1209.300
frame,recv,1242.000
frame,recv,1275.000
frame,recv,1307.700
frame,recv,1341.400
frame,recv,1374.700
frame,recv,1407.600
frame,recv,1440.400
frame,recv,1473.100
frame,recv,1506.000
frame,recv,1539.000
frame,recv,1571.600
frame,recv,1605.400
frame,recv,1638.300
frame,recv,1671.400
frame,recv,1704.400
frame,recv,1736.900
frame,recv,1769.700
frame,recv,1802.600
frame,recv,1836.400
frame,recv,1869.400
frame,recv,1902.300
frame,recv,1935.000
frame,recv,1967.800
frame,recv,2001.300
frame,recv,2034.000
frame,recv,2067.000
frame,recv,2099.800
frame,recv,2132.900
frame,recv,2165.900
frame,recv,2199.500
frame,recv,2232.300
frame,recv,2265.200
frame,recv,2298.100
frame,recv,2331.600
frame,recv,2364.500
frame,recv,2397.200
frame,recv,2430.100
frame,recv,2463.400
frame,recv,2496.200
frame,recv,2528.800
frame,recv,2561.700
frame,recv,2594.500
frame,recv,2627.500
frame,recv,2661.200
frame,recv,2694.400
frame,recv,2727.300
frame,recv,2760.000
frame,recv,2792.800
frame,recv,2825.800
frame,recv,2858.600
frame,recv,2891.300
frame,recv,2925.600
frame,recv,2958.300
frame,recv,2990.400
frame,recv,3024.000
frame,recv,3056.900
frame,recv,3089.600
frame,recv,3124.400
frame,recv,3156.100
frame,recv,3189.000
frame,recv,3221.700
frame,recv,3254.900
frame,recv,3287.900
frame,recv,3320.600
frame,recv,3353.500
frame,recv,3387.400
frame,recv,3420.100
frame,recv,3453.100
frame,recv,3486.000
frame,recv,3518.800
frame,recv,3551.900
frame,recv,3584.800
frame,recv,3618.200
frame,recv,3651.200
frame,recv,3684.000
frame,recv,3716.500
frame,recv,3750.400
frame,recv,3783.400
frame,recv,3816.000
frame,recv,3848.800
frame,recv,3881.700
frame,recv,3914.600
frame,recv,3948.200
frame,recv,3980.900
frame,recv,4013.900
frame,recv,4046.900
frame,recv,4079.700
frame,recv,4113.500
frame,recv,4146.500
frame,recv,4179.500
frame,recv,4212.500
frame,recv,4245.300
frame,recv,4278.100
frame,recv,4310.900
frame,recv,4343.600
frame,recv,4377.600
frame,recv,4409.600
frame,recv,4443.400
frame,recv,4476.500
frame,recv,4509.400
frame,recv,4542.200
frame,recv,4575.000
frame,recv,4607.800
frame,recv,4640.500
frame,recv,4674.200
frame,recv,4707.100
frame,recv,4739.700
frame,recv,4773.400
frame,recv,4806.200
frame,recv,4838.800
frame,recv,4871.500
frame,recv,4904.900
frame,recv,4937.400
frame,recv,4971.300
frame,recv,5004.200
frame,recv,5037.200
frame,recv,5070.000
frame,recv,5102.600
frame,recv,5136.300
frame,recv,5169.100
frame,recv,5202.000
frame,recv,5235.100
frame,recv,5267.800
frame,recv,5300.900
frame,recv,5333.900
frame,recv,5366.800
frame,recv,5399.900
frame,recv,5432.900
frame,recv,5466.300
frame,recv,5499.300
frame,recv,5532.200
frame,recv,5565.000
frame,recv,5598.200
frame,recv,5631.000
frame,recv,5663.900
frame,recv,5696.500
frame,recv,5730.300
frame,recv,5763.100
frame,recv,5795.800
frame,recv,5828.500
frame,recv,5861.900
frame,recv,5894.700
frame,recv,5927.700
frame,recv,5961.200
frame,recv,5993.900
frame,recv,6026.900
frame,recv,6059.500
frame,recv,6092.500
frame,recv,6126.300
frame,recv,6159.500
frame,recv,6192.700
frame,recv,6225.100
frame,recv,6257.800
frame,recv,6291.500
frame,recv,6324.300
frame,recv,6357.200
frame,recv,6390.000
frame,recv,6423.100
frame,recv,6455.700
frame,recv,6489.400
frame,recv,6522.300
frame,recv,6555.200
frame,recv,6587.800
frame,recv,6621.700
frame,recv,6654.400
frame,recv,6687.400
frame,recv,6720.200
frame,recv,6754.000
frame,recv,6785.700
frame,recv,6818.600
frame,recv,6851.700
frame,recv,6885.500
frame,recv,6918.200
frame,recv,6951.800
frame,recv,6984.200
frame,recv,7016.600
frame,recv,7050.400
frame,recv,7082.500
frame,recv,7115.500
frame,recv,7149.500
frame,recv,7182.600
frame,recv,7214.500
frame,recv,7248.400
frame,recv,7281.100
frame,recv,7313.800
frame,recv,7346.600
frame,recv,7380.900
frame,recv,7412.700
frame,recv,7445.500
frame,recv,7479.000
frame,recv,7511.600
frame,recv,7545.300
frame,recv,7578.300
frame,recv,7611.100
frame,recv,7644.200
frame,recv,7677.000
frame,recv,7709.800
frame,recv,7742.800
frame,recv,7776.000
frame,recv,7809.200
frame,recv,7841.900
frame,recv,7874.600
frame,recv,7907.700
frame,recv,7941.500
frame,recv,7974.700
frame,recv,8006.500
frame,recv,8040.200
frame,recv,8073.000
frame,recv,8106.100
frame,recv,8139.400
frame,recv,8172.300
frame,recv,8205.100
frame,recv,8237.900
frame,recv,8270.700
frame,recv,8303.500
frame,recv,8337.300
frame,recv,8370.100
frame,recv,8402.900
frame,recv,8435.800
frame,recv,8468.900
frame,recv,8502.000
frame,recv,8535.000
frame,recv,8568.000
frame,recv,8600.700
frame,recv,8633.500
frame,recv,8667.100
frame,recv,8700.000
frame,recv,8732.800
frame,recv,8765.700
frame,recv,8798.500
frame,recv,8832.500
frame,recv,8864.700
frame,recv,8898.500
frame,recv,8931.500
frame,recv,8964.300
frame,recv,8997.100
frame,recv,9030.100
frame,recv,9063.000
frame,recv,9095.900
frame,recv,9128.700
frame,recv,9162.500
