type,direction,time
input,send,214.300
input,send,222.300
input,send,262.800
input,send,267.600
input,send,271.500
input,send,274.900
input,send,278.100
input,send,281.800
input,send,285.300
input,send,289.100
input,send,293.100
input,send,296.700
input,send,301.700
input,send,305.600
audio,recv,215.400
audio,recv,223.000
audio,recv,263.800
audio,recv,268.400
audio,recv,272.300
audio,recv,275.500
audio,recv,278.600
audio,recv,282.600
audio,recv,286.000
audio,recv,290.600
audio,recv,293.900
audio,recv,297.400
audio,recv,302.700
audio,recv,306.200
audio,recv,1345.800
frame,recv,256.900
frame,recv,289.400
frame,recv,322.000
frame,recv,355.100
frame,recv,388.100
frame,recv,421.000
frame,recv,453.800
frame,recv,487.500
frame,recv,520.300
frame,recv,553.100
frame,recv,586.100
frame,recv,618.900
frame,recv,652.800
frame,recv,685.600
frame,recv,718.400
frame,recv,751.100
frame,recv,783.800
frame,recv,817.800
frame,recv,850.500
frame,recv,883.400
frame,recv,916.300
frame,recv,949.200
frame,recv,982.100
frame,recv,1015.800
frame,recv,1048.600
frame,recv,1081.700
frame,recv,1115.000
frame,recv,1147.700
frame,recv,1180.400
frame,recv,1213.200
frame,recv,1245.900
frame,recv,1279.700
frame,recv,1312.600
frame,recv,1346.100
