type,direction,time
input,send,176.300
input,send,188.900
input,send,664.100
audio,recv,177.000
audio,recv,189.700
audio,recv,664.800
audio,recv,1311.800
frame,recv,223.300
frame,recv,256.100
frame,recv,289.100
frame,recv,322.000
frame,recv,354.800
frame,recv,387.600
frame,recv,420.500
frame,recv,453.300
frame,recv,486.900
frame,recv,519.600
frame,recv,553.200
frame,recv,586.200
frame,recv,618.900
frame,recv,651.700
frame,recv,685.200
frame,recv,718.200
frame,recv,750.800
frame,recv,783.600
frame,recv,816.300
frame,recv,850.200
frame,recv,882.300
frame,recv,916.200
frame,recv,949.200
frame,recv,981.600
frame,recv,1014.500
frame,recv,1047.300
frame,recv,1081.400
frame,recv,1114.200
frame,recv,1147.100
frame,recv,1180.000
frame,recv,1213.200
frame,recv,1245.800
frame,recv,1278.700
frame,recv,1312.500
