type,direction,time
input,send,205.600
input,send,219.400
input,send,257.600
input,send,627.200
input,send,1088.800
audio,recv,206.500
audio,recv,220.300
audio,recv,258.300
audio,recv,627.900
audio,recv,1089.500
audio,recv,1342.900
frame,recv,253.400
frame,recv,286.000
frame,recv,319.100
frame,recv,352.900
frame,recv,385.800
frame,recv,418.300
frame,recv,451.100
frame,recv,483.900
frame,recv,517.600
frame,recv,550.200
frame,recv,583.300
frame,recv,616.100
frame,recv,649.400
frame,recv,682.100
frame,recv,716.100
frame,recv,748.700
frame,recv,781.500
frame,recv,814.200
frame,recv,847.100
frame,recv,879.900
frame,recv,913.700
frame,recv,946.500
frame,recv,979.200
frame,recv,1012.600
frame,recv,1045.400
frame,recv,1078.200
frame,recv,1111.100
frame,recv,1144.700
frame,recv,1177.400
frame,recv,1210.400
frame,recv,1243.300
frame,recv,1276.100
frame,recv,1308.700
frame,recv,1343.400
