type,direction,time
input,send,218.500
input,send,229.600
input,send,948.800
input,send,2012.600
input,send,3404.400
input,send,5172.900
input,send,6450.100
input,send,7655.200
input,send,7917.600
input,send,8145.900
input,send,8390.300
input,send,8611.400
input,send,8827.100
input,send,9549.500
input,send,11280.400
input,send,12769.500
input,send,13985.700
input,send,15175.700
input,send,16856.100
input,send,18043.800
input,send,18372.200
input,send,19368.700
input,send,20631.300
input,send,21677.100
input,send,22456.700
input,send,23098.100
input,send,24285.000
input,send,25026.200
input,send,27047.200
input,send,28264.700
input,send,29337.800
input,send,29949.000
input,send,30520.400
input,send,30864.700
input,send,31201.700
input,send,31414.000
input,send,31588.600
input,send,31784.200
input,send,31946.700
input,send,32105.800
input,send,32266.000
input,send,32436.000
input,send,32605.200
input,send,32841.200
input,send,34363.100
input,send,35575.500
input,send,36323.000
input,send,36620.000
input,send,38692.900
input,send,39460.400
input,send,39714.400
input,send,40006.300
input,send,40194.600
input,send,40452.700
input,send,40728.500
input,send,42619.000
input,send,42967.900
input,send,43238.700
input,send,43543.300
input,send,43820.800
input,send,44057.900
input,send,44373.100
input,send,45463.900
input,send,47027.400
input,send,48260.000
input,send,50204.200
input,send,50565.400
input,send,52144.600
input,send,53165.200
input,send,53460.600
input,send,53705.500
input,send,54003.400
input,send,54254.600
input,send,54493.000
input,send,54740.100
input,send,55944.000
input,send,56648.400
input,send,58388.200
input,send,60178.300
audio,recv,219.200
audio,recv,230.400
audio,recv,949.600
audio,recv,2013.500
audio,recv,2376.600
audio,recv,3405.200
audio,recv,4357.200
audio,recv,5173.700
audio,recv,6336.700
audio,recv,6450.900
audio,recv,7656.000
audio,recv,7918.300
audio,recv,8146.600
audio,recv,8316.900
audio,recv,8391.000
audio,recv,8612.200
audio,recv,8828.000
audio,recv,9550.100
audio,recv,10297.100
audio,recv,11281.100
audio,recv,12276.600
audio,recv,12770.700
audio,recv,13986.400
audio,recv,14256.600
audio,recv,15176.300
audio,recv,16236.000
audio,recv,16856.700
audio,recv,18044.300
audio,recv,18216.800
audio,recv,18372.700
audio,recv,19369.400
audio,recv,20196.300
audio,recv,20632.100
audio,recv,21677.900
audio,recv,22176.100
audio,recv,22457.300
audio,recv,23098.600
audio,recv,24155.800
audio,recv,24285.600
audio,recv,25026.800
audio,recv,26136.300
audio,recv,27047.900
audio,recv,28116.100
audio,recv,28265.300
audio,recv,29338.300
audio,recv,29949.700
audio,recv,30096.200
audio,recv,30521.000
audio,recv,30865.400
audio,recv,31202.200
audio,recv,31414.700
audio,recv,31589.100
audio,recv,31785.100
audio,recv,31947.300
audio,recv,32075.700
audio,recv,32106.400
audio,recv,32266.800
audio,recv,32436.700
audio,recv,32605.900
audio,recv,32842.000
audio,recv,34056.400
audio,recv,34363.600
audio,recv,35576.000
audio,recv,36037.400
audio,recv,36323.800
audio,recv,36620.600
audio,recv,38015.800
audio,recv,38693.600
audio,recv,39461.100
audio,recv,39715.200
audio,recv,39995.600
audio,recv,40007.100
audio,recv,40195.100
audio,recv,40453.300
audio,recv,40728.900
audio,recv,41975.900
audio,recv,42619.600
audio,recv,42968.500
audio,recv,43239.300
audio,recv,43544.100
audio,recv,43821.400
audio,recv,43955.800
audio,recv,44058.300
audio,recv,44373.900
audio,recv,45464.600
audio,recv,45935.800
audio,recv,47028.000
audio,recv,47915.800
audio,recv,48260.600
audio,recv,49895.500
audio,recv,50205.000
audio,recv,50566.000
audio,recv,51876.500
audio,recv,52145.200
audio,recv,53165.800
audio,recv,53461.100
audio,recv,53706.000
audio,recv,53856.200
audio,recv,54004.000
audio,recv,54255.200
audio,recv,54493.600
audio,recv,54740.700
audio,recv,55836.500
audio,recv,55944.500
audio,recv,56649.200
audio,recv,57817.000
audio,recv,58389.100
audio,recv,59796.700
audio,recv,60179.100
audio,recv,61776.500
audio,recv,62733.300
frame,recv,264.100
frame,recv,296.900
frame,recv,330.500
frame,recv,362.600
frame,recv,395.600
frame,recv,428.400
frame,recv,461.400
frame,recv,494.200
frame,recv,527.200
frame,recv,561.400
frame,recv,593.100
frame,recv,626.000
frame,recv,659.800
frame,recv,692.600
frame,recv,725.300
frame,recv,758.400
frame,recv,791.000
frame,recv,824.700
frame,recv,857.500
frame,recv,890.300
frame,recv,923.200
frame,recv,956.000
frame,recv,989.800
frame,recv,1022.300
frame,recv,1055.100
frame,recv,1089.000
frame,recv,1121.900
frame,recv,1155.100
frame,recv,1187.300
frame,recv,1220.100
frame,recv,1253.900
frame,recv,1286.600
frame,recv,1319.300
frame,recv,1352.300
frame,recv,1385.000
frame,recv,1418.700
frame,recv,1451.500
frame,recv,1484.200
frame,recv,1517.300
frame,recv,1551.000
frame,recv,1583.800
frame,recv,1616.600
frame,recv,1649.400
frame,recv,1682.600
frame,recv,1715.600
frame,recv,1748.600
frame,recv,1781.400
frame,recv,1814.300
frame,recv,1847.400
frame,recv,1880.300
frame,recv,1913.300
frame,recv,1946.200
frame,recv,1980.000
frame,recv,2012.900
frame,recv,2046.000
frame,recv,2078.200
frame,recv,2111.100
frame,recv,2144.700
frame,recv,2177.500
frame,recv,2210.200
frame,recv,2243.300
frame,recv,2276.800
frame,recv,2309.600
frame,recv,2342.700
frame,recv,2375.800
frame,recv,2408.600
frame,recv,2441.300
frame,recv,2474.200
frame,recv,2507.100
frame,recv,2540.900
frame,recv,2573.700
frame,recv,2607.400
frame,recv,2640.600
frame,recv,2672.400
frame,recv,2705.200
frame,recv,2738.200
frame,recv,2772.000
frame,recv,2804.800
frame,recv,2837.500
frame,recv,2870.200
frame,recv,2903.200
frame,recv,2936.000
frame,recv,2969.100
frame,recv,3002.100
frame,recv,3035.900
frame,recv,3068.700
frame,recv,3101.500
frame,recv,3134.100
frame,recv,3167.900
frame,recv,3200.600
frame,recv,3233.800
frame,recv,3266.800
frame,recv,3299.700
frame,recv,3332.700
frame,recv,3365.600
frame,recv,3398.600
frame,recv,3431.000
frame,recv,3464.500
frame,recv,3497.200
frame,recv,3530.900
frame,recv,3563.600
frame,recv,3596.300
frame,recv,3629.100
frame,recv,3662.900
frame,recv,3696.000
frame,recv,3728.600
frame,recv,3761.700
frame,recv,3795.000
frame,recv,3827.900
frame,recv,3860.800
frame,recv,3893.600
frame,recv,3926.400
frame,recv,3959.300
frame,recv,3992.400
frame,recv,4025.200
frame,recv,4059.000
frame,recv,4090.900
frame,recv,4124.400
frame,recv,4157.200
frame,recv,4190.000
frame,recv,4224.000
frame,recv,4256.600
frame,recv,4289.400
frame,recv,4323.000
frame,recv,4355.900
frame,recv,4388.700
frame,recv,4421.600
frame,recv,4454.300
frame,recv,4487.400
frame,recv,4520.200
frame,recv,4553.500
frame,recv,4586.400
frame,recv,4619.300
frame,recv,4652.200
frame,recv,4685.400
frame,recv,4718.400
frame,recv,4751.900
frame,recv,4784.600
frame,recv,4817.500
frame,recv,4850.100
frame,recv,4883.300
frame,recv,4915.900
frame,recv,4949.700
frame,recv,4982.800
frame,recv,5015.800
frame,recv,5048.400
frame,recv,5081.500
frame,recv,5114.500
frame,recv,5147.200
frame,recv,5180.100
frame,recv,5213.900
frame,recv,5247.000
frame,recv,5279.500
frame,recv,5312.400
frame,recv,5345.400
frame,recv,5378.400
frame,recv,5411.200
frame,recv,5443.900
frame,recv,5477.600
frame,recv,5510.700
frame,recv,5544.100
frame,recv,5576.100
frame,recv,5608.900
frame,recv,5642.900
frame,recv,5675.700
frame,recv,5708.500
frame,recv,5741.000
frame,recv,5774.800
frame,recv,5807.700
frame,recv,5840.600
frame,recv,5873.400
frame,recv,5906.000
frame,recv,5939.900
frame,recv,5972.600
frame,recv,6005.300
frame,recv,6038.300
frame,recv,6071.800
frame,recv,6104.700
frame,recv,6138.800
frame,recv,6170.700
frame,recv,6203.400
frame,recv,6236.200
frame,recv,6268.900
frame,recv,6303.000
frame,recv,6335.800
frame,recv,6368.900
frame,recv,6401.600
frame,recv,6434.300
frame,recv,6467.500
frame,recv,6500.500
frame,recv,6533.300
frame,recv,6566.000
frame,recv,6599.100
frame,recv,6632.300
frame,recv,6665.300
frame,recv,6698.000
frame,recv,6731.600
frame,recv,6764.500
frame,recv,6797.100
frame,recv,6830.900
frame,recv,6863.800
frame,recv,6896.700
frame,recv,6929.600
frame,recv,6962.500
frame,recv,6995.100
frame,recv,7029.000
frame,recv,7062.300
frame,recv,7094.200
frame,recv,7127.100
frame,recv,7161.000
frame,recv,7193.800
frame,recv,7227.200
frame,recv,7259.300
frame,recv,7292.300
frame,recv,7325.200
frame,recv,7358.800
frame,recv,7391.400
frame,recv,7424.500
frame,recv,7457.300
frame,recv,7490.000
frame,recv,7523.700
frame,recv,7556.200
frame,recv,7589.100
frame,recv,7622.800
frame,recv,7655.400
frame,recv,7688.500
frame,recv,7721.300
frame,recv,7754.100
frame,recv,7787.000
frame,recv,7820.800
frame,recv,7853.400
frame,recv,7887.000
frame,recv,7919.500
frame,recv,7952.600
frame,recv,7985.400
frame,recv,8018.200
frame,recv,8051.400
frame,recv,8084.200
frame,recv,8117.100
frame,recv,8149.800
frame,recv,8183.500
frame,recv,8216.300
frame,recv,8250.000
frame,recv,8282.800
frame,recv,8316.100
frame,recv,8348.700
frame,recv,8381.700
frame,recv,8414.800
frame,recv,8447.300
frame,recv,8480.100
frame,recv,8513.800
frame,recv,8546.500
frame,recv,8579.400
frame,recv,8612.300
