type,direction,time
input,send,815.500
input,send,832.200
input,send,2234.400
input,send,2600.700
input,send,3060.700
input,send,3645.600
input,send,4233.800
input,send,5070.900
input,send,5465.000
input,send,7572.700
input,send,8500.300
input,send,9618.900
input,send,9887.600
input,send,10456.200
input,send,11439.800
input,send,12337.100
audio,recv,839.300
audio,recv,860.000
audio,recv,2257.000
audio,recv,2622.800
audio,recv,3002.500
audio,recv,3084.000
audio,recv,3666.300
audio,recv,4254.100
audio,recv,4750.800
audio,recv,5090.200
audio,recv,5488.600
audio,recv,6466.400
audio,recv,7593.300
audio,recv,8214.600
audio,recv,8523.000
audio,recv,9645.400
audio,recv,9908.200
audio,recv,9930.100
audio,recv,10476.800
audio,recv,11461.500
audio,recv,11678.900
audio,recv,12356.800
audio,recv,13430.000
frame,recv,887.100
frame,recv,921.600
frame,recv,953.600
frame,recv,985.200
frame,recv,1018.400
frame,recv,1052.500
frame,recv,1084.300
frame,recv,1116.400
frame,recv,1150.300
frame,recv,1185.000
frame,recv,1215.400
frame,recv,1247.900
frame,recv,1282.200
frame,recv,1317.500
frame,recv,1347.300
frame,recv,1381.300
frame,recv,1413.800
frame,recv,1447.800
frame,recv,1480.800
frame,recv,1512.500
frame,recv,1546.000
frame,recv,1579.500
frame,recv,1611.900
frame,recv,1644.700
frame,recv,1678.000
frame,recv,1710.600
frame,recv,1743.700
frame,recv,1776.800
frame,recv,1812.000
frame,recv,1843.600
frame,recv,1875.000
frame,recv,1908.700
frame,recv,1942.100
frame,recv,1974.800
frame,recv,2008.000
frame,recv,2041.500
frame,recv,2074.500
frame,recv,2107.600
frame,recv,2139.400
frame,recv,2171.900
frame,recv,2207.400
frame,recv,2239.200
frame,recv,2272.400
frame,recv,2304.600
frame,recv,2338.800
frame,recv,2371.100
frame,recv,2404.600
frame,recv,2436.800
frame,recv,2470.800
frame,recv,2503.500
frame,recv,2536.300
frame,recv,2569.600
frame,recv,2604.100
frame,recv,2634.500
frame,recv,2668.200
frame,recv,2700.300
frame,recv,2734.400
frame,recv,2766.800
frame,recv,2800.100
frame,recv,2833.400
frame,recv,2866.300
frame,recv,2899.200
frame,recv,2932.300
frame,recv,2964.100
frame,recv,2998.600
frame,recv,3032.000
frame,recv,3063.700
frame,recv,3097.700
frame,recv,3130.300
frame,recv,3162.900
frame,recv,3195.900
frame,recv,3229.200
frame,recv,3262.800
frame,recv,3294.500
frame,recv,3327.800
frame,recv,3362.200
frame,recv,3394.900
frame,recv,3427.000
frame,recv,3459.600
frame,recv,3493.400
frame,recv,3525.500
frame,recv,3558.600
frame,recv,3591.500
frame,recv,3625.700
frame,recv,3658.200
frame,recv,3690.200
frame,recv,3724.400
frame,recv,3758.200
frame,recv,3789.600
frame,recv,3823.100
frame,recv,3856.500
frame,recv,3889.500
frame,recv,3922.800
frame,recv,3954.900
frame,recv,3988.100
frame,recv,4022.600
frame,recv,4054.100
frame,recv,4086.900
frame,recv,4121.500
frame,recv,4154.200
frame,recv,4186.300
frame,recv,4219.500
frame,recv,4253.400
frame,recv,4286.900
frame,recv,4318.300
frame,recv,4351.800
frame,recv,4384.000
frame,recv,4417.400
frame,recv,4450.200
frame,recv,4482.700
frame,recv,4516.200
frame,recv,4549.300
frame,recv,4582.000
frame,recv,4614.800
frame,recv,4648.700
frame,recv,4681.900
frame,recv,4714.300
frame,recv,4748.600
frame,recv,4780.600
frame,recv,4813.300
frame,recv,4845.200
frame,recv,4879.700
frame,recv,4911.900
frame,recv,4945.300
frame,recv,4978.100
frame,recv,5011.200
frame,recv,5044.700
frame,recv,5077.200
frame,recv,5109.500
frame,recv,5144.400
frame,recv,5176.500
frame,recv,5208.800
frame,recv,5242.900
frame,recv,5276.700
frame,recv,5308.000
frame,recv,5341.500
frame,recv,5374.000
frame,recv,5407.200
frame,recv,5439.800
frame,recv,5473.400
frame,recv,5505.800
frame,recv,5539.700
frame,recv,5572.900
frame,recv,5605.200
frame,recv,5638.700
frame,recv,5670.400
frame,recv,5703.900
frame,recv,5738.100
frame,recv,5770.000
frame,recv,5803.400
frame,recv,5835.700
frame,recv,5870.000
frame,recv,5902.300
frame,recv,5934.600
frame,recv,5968.600
frame,recv,6001.600
frame,recv,6034.400
frame,recv,6067.500
frame,recv,6100.100
frame,recv,6133.200
frame,recv,6166.000
frame,recv,6198.800
frame,recv,6232.800
frame,recv,6265.200
frame,recv,6298.200
frame,recv,6331.200
frame,recv,6364.000
frame,recv,6397.200
frame,recv,6429.800
frame,recv,6463.400
frame,recv,6497.400
frame,recv,6529.000
frame,recv,6561.600
frame,recv,6594.600
frame,recv,6629.000
