type,direction,time
input,send,206.600
input,send,218.000
input,send,259.400
input,send,264.000
input,send,267.900
input,send,271.600
input,send,275.100
input,send,279.000
input,send,282.500
input,send,287.600
input,send,291.200
input,send,296.000
input,send,299.900
input,send,303.100
audio,recv,207.500
audio,recv,219.000
audio,recv,260.500
audio,recv,264.800
audio,recv,268.600
audio,recv,272.200
audio,recv,275.700
audio,recv,279.900
audio,recv,283.300
audio,recv,288.500
audio,recv,291.900
audio,recv,296.600
audio,recv,300.700
audio,recv,303.600
audio,recv,1341.600
frame,recv,252.900
frame,recv,284.500
frame,recv,318.000
frame,recv,350.700
frame,recv,383.500
frame,recv,417.500
frame,recv,450.200
frame,recv,483.300
frame,recv,516.000
frame,recv,548.900
frame,recv,581.600
frame,recv,615.600
frame,recv,648.200
frame,recv,681.300
frame,recv,714.700
frame,recv,747.500
frame,recv,780.200
frame,recv,813.000
frame,recv,845.700
frame,recv,878.500
frame,recv,912.300
frame,recv,944.900
frame,recv,977.600
frame,recv,1011.400
frame,recv,1044.200
frame,recv,1077.000
frame,recv,1110.000
frame,recv,1142.800
frame,recv,1176.400
frame,recv,1209.200
frame,recv,1241.900
frame,recv,1274.700
frame,recv,1308.300
frame,recv,1342.500
