type,direction,time
input,send,222.700
input,send,235.200
input,send,272.700
input,send,278.300
input,send,282.000
input,send,285.100
input,send,288.100
input,send,292.100
input,send,295.800
input,send,299.200
input,send,303.400
input,send,309.400
input,send,313.700
input,send,317.300
input,send,320.700
audio,recv,223.500
audio,recv,236.200
audio,recv,274.000
audio,recv,279.300
audio,recv,282.700
audio,recv,285.700
audio,recv,288.700
audio,recv,292.900
audio,recv,296.600
audio,recv,300.000
audio,recv,305.100
audio,recv,310.400
audio,recv,314.500
audio,recv,317.900
audio,recv,321.200
audio,recv,1359.000
frame,recv,269.000
frame,recv,302.200
frame,recv,335.600
frame,recv,368.500
frame,recv,401.300
frame,recv,433.900
frame,recv,466.900
frame,recv,500.600
frame,recv,533.700
frame,recv,566.400
frame,recv,599.100
frame,recv,631.800
frame,recv,665.600
frame,recv,698.100
frame,recv,730.900
frame,recv,763.800
frame,recv,796.600
frame,recv,830.500
frame,recv,863.300
frame,recv,896.200
frame,recv,928.800
frame,recv,962.500
frame,recv,995.200
frame,recv,1028.100
frame,recv,1060.800
frame,recv,1094.400
frame,recv,1127.200
frame,recv,1160.200
frame,recv,1192.900
frame,recv,1225.600
frame,recv,1259.300
frame,recv,1292.000
frame,recv,1324.800
frame,recv,1359.700
