type,direction,time
input,send,1882.500
input,send,1894.300
input,send,3302.600
input,send,3669.400
input,send,4127.700
input,send,4711.300
input,send,5301.900
input,send,6138.500
input,send,6530.700
input,send,8637.000
input,send,9563.900
input,send,10681.200
input,send,10950.800
input,send,11519.600
input,send,12501.500
input,send,13398.800
audio,recv,1908.600
audio,recv,1923.200
audio,recv,3331.100
audio,recv,3693.800
audio,recv,4070.500
audio,recv,4151.700
audio,recv,4732.900
audio,recv,5324.200
audio,recv,5817.100
audio,recv,6161.500
audio,recv,6551.700
audio,recv,7532.800
audio,recv,8658.500
audio,recv,9282.500
audio,recv,9584.200
audio,recv,10703.400
audio,recv,10973.100
audio,recv,10997.000
audio,recv,11540.800
audio,recv,12525.000
audio,recv,12746.800
audio,recv,13421.200
audio,recv,14496.400
audio,recv,15190.100
frame,recv,1955.500
frame,recv,1987.100
frame,recv,2021.300
frame,recv,2053.800
frame,recv,2086.300
frame,recv,2118.000
frame,recv,2152.200
frame,recv,2184.300
frame,recv,2217.600
frame,recv,2250.600
frame,recv,2283.800
frame,recv,2315.900
frame,recv,2349.400
frame,recv,2382.100
frame,recv,2417.100
frame,recv,2448.400
frame,recv,2482.100
frame,recv,2515.100
frame,recv,2549.800
frame,recv,2581.200
frame,recv,2614.000
frame,recv,2645.800
frame,recv,2679.900
frame,recv,2713.100
frame,recv,2745.900
frame,recv,2778.300
frame,recv,2813.000
frame,recv,2845.100
frame,recv,2878.400
frame,recv,2910.600
frame,recv,2943.600
frame,recv,2976.600
frame,recv,3009.700
frame,recv,3043.000
frame,recv,3075.700
frame,recv,3108.200
frame,recv,3142.300
frame,recv,3174.400
frame,recv,3208.300
frame,recv,3241.800
frame,recv,3273.600
frame,recv,3306.900
frame,recv,3339.100
frame,recv,3374.000
frame,recv,3405.900
frame,recv,3439.900
frame,recv,3471.700
frame,recv,3504.500
frame,recv,3538.000
frame,recv,3572.200
frame,recv,3602.800
frame,recv,3636.800
frame,recv,3670.200
frame,recv,3702.500
frame,recv,3734.700
frame,recv,3768.600
frame,recv,3802.300
frame,recv,3836.200
frame,recv,3867.200
frame,recv,3900.700
frame,recv,3934.000
frame,recv,3965.100
frame,recv,3999.800
frame,recv,4034.500
frame,recv,4066.700
frame,recv,4104.600
frame,recv,4132.400
frame,recv,4165.900
frame,recv,4197.400
frame,recv,4231.400
frame,recv,4264.000
frame,recv,4296.900
frame,recv,4330.300
frame,recv,4364.500
frame,recv,4395.000
frame,recv,4428.200
frame,recv,4462.100
frame,recv,4494.400
frame,recv,4527.100
frame,recv,4561.100
frame,recv,4595.000
frame,recv,4626.600
frame,recv,4659.200
frame,recv,4692.900
frame,recv,4725.500
frame,recv,4771.300
frame,recv,4791.700
frame,recv,4825.500
frame,recv,4861.700
frame,recv,4889.800
frame,recv,4924.100
frame,recv,4956.300
frame,recv,4990.700
frame,recv,5023.600
frame,recv,5055.400
frame,recv,5088.900
frame,recv,5122.100
frame,recv,5154.400
frame,recv,5188.100
frame,recv,5220.500
frame,recv,5253.800
frame,recv,5286.400
frame,recv,5319.400
frame,recv,5352.200
frame,recv,5386.500
frame,recv,5418.900
frame,recv,5450.800
frame,recv,5484.000
frame,recv,5519.900
frame,recv,5550.800
frame,recv,5582.900
frame,recv,5616.500
frame,recv,5650.600
frame,recv,5682.600
frame,recv,5716.600
frame,recv,5748.200
frame,recv,5783.100
frame,recv,5814.600
frame,recv,5847.600
frame,recv,5880.700
frame,recv,5915.700
frame,recv,5947.000
frame,recv,5978.400
frame,recv,6012.400
frame,recv,6047.600
frame,recv,6078.500
frame,recv,6111.200
frame,recv,6144.500
frame,recv,6177.900
frame,recv,6210.500
frame,recv,6243.100
frame,recv,6276.400
frame,recv,6309.000
frame,recv,6342.600
frame,recv,6375.700
frame,recv,6409.000
frame,recv,6442.200
frame,recv,6473.600
frame,recv,6507.900
frame,recv,6540.900
frame,recv,6573.400
frame,recv,6605.200
frame,recv,6639.500
frame,recv,6673.500
frame,recv,6706.400
frame,recv,6739.200
frame,recv,6771.300
frame,recv,6806.200
frame,recv,6837.600
frame,recv,6871.200
frame,recv,6903.900
frame,recv,6937.600
frame,recv,6968.900
frame,recv,7002.600
frame,recv,7035.900
frame,recv,7071.400
frame,recv,7101.400
frame,recv,7135.100
frame,recv,7167.600
frame,recv,7201.700
frame,recv,7234.700
frame,recv,7266.600
frame,recv,7300.200
frame,recv,7333.900
frame,recv,7365.600
frame,recv,7398.800
frame,recv,7432.000
frame,recv,7465.600
frame,recv,7496.600
frame,recv,7530.600
frame,recv,7563.000
frame,recv,7597.300
frame,recv,7629.000
frame,recv,7663.100
frame,recv,7696.600
frame,recv,7728.400
frame,recv,7761.300
frame,recv,7795.100
frame,recv,7830.100
frame,recv,7860.200
frame,recv,7894.200
frame,recv,7925.700
frame,recv,7959.400
frame,recv,7993.400
frame,recv,8025.600
frame,recv,8058.300
frame,recv,8092.400
frame,recv,8124.800
frame,recv,8157.700
frame,recv,8190.300
frame,recv,8223.500
frame,recv,8256.800
frame,recv,8290.300
frame,recv,8322.700
frame,recv,8355.700
frame,recv,8389.200
frame,recv,8420.700
frame,recv,8455.800
frame,recv,8487.300
frame,recv,8520.400
frame,recv,8553.000
frame,recv,8586.900
frame,recv,8618.900
frame,recv,8652.200
frame,recv,8684.800
frame,recv,8718.700
frame,recv,8750.800
frame,recv,8783.900
frame,recv,8817.200
frame,recv,8850.600
frame,recv,8883.800
frame,recv,8916.600
frame,recv,8950.900
frame,recv,8982.200
frame,recv,9017.100
frame,recv,9049.000
frame,recv,9081.200
frame,recv,9115.200
frame,recv,9147.000
frame,recv,9181.500
frame,recv,9214.100
frame,recv,9246.800
frame,recv,9280.600
frame,recv,9312.200
frame,recv,9345.400
frame,recv,9379.300
frame,recv,9412.200
frame,recv,9445.200
frame,recv,9477.000
frame,recv,9509.800
frame,recv,9544.400
frame,recv,9576.200
frame,recv,9609.800
frame,recv,9642.900
frame,recv,9676.200
frame,recv,9709.000
frame,recv,9741.100
frame,recv,9774.700
frame,recv,9808.100
frame,recv,9840.300
frame,recv,9874.300
frame,recv,9910.200
frame,recv,9939.100
frame,recv,9972.800
frame,recv,10005.600
frame,recv,10039.000
