type,direction,time
input,send,829.800
input,send,840.100
input,send,1630.400
input,send,2691.900
input,send,4083.900
input,send,5852.900
input,send,7127.200
input,send,8333.300
input,send,8594.700
input,send,8822.200
input,send,9063.300
input,send,9285.800
input,send,9498.100
input,send,10218.000
input,send,11944.300
input,send,13432.400
input,send,14646.800
input,send,15837.300
input,send,17515.200
input,send,18704.500
input,send,19031.800
input,send,20022.300
input,send,21281.100
input,send,22322.800
input,send,23099.600
input,send,23738.400
input,send,24923.500
input,send,25657.800
input,send,27676.700
input,send,28891.700
input,send,29959.000
input,send,30569.700
input,send,31138.600
input,send,31480.700
input,send,31815.700
input,send,32028.200
input,send,32200.400
input,send,32394.000
input,send,32554.500
input,send,32710.500
input,send,32863.800
input,send,33033.900
input,send,33190.400
input,send,33420.600
input,send,34942.400
input,send,36150.800
input,send,36897.200
input,send,37195.900
input,send,39265.100
input,send,40031.400
input,send,40284.600
input,send,40572.400
input,send,40758.500
input,send,41008.800
input,send,41280.100
input,send,43169.500
input,send,43510.900
input,send,43778.800
input,send,44081.300
input,send,44354.300
input,send,44586.500
input,send,44900.500
input,send,45989.300
input,send,47551.800
input,send,48780.900
input,send,50721.200
input,send,51078.500
input,send,52654.800
input,send,53673.100
input,send,53962.300
input,send,54207.000
input,send,54499.400
input,send,54746.300
input,send,54983.800
input,send,55227.500
input,send,56432.500
input,send,57132.900
input,send,58864.400
input,send,60653.500
audio,recv,854.600
audio,recv,866.300
audio,recv,1652.700
audio,recv,2713.000
audio,recv,3007.600
audio,recv,4105.300
audio,recv,4989.100
audio,recv,5875.100
audio,recv,6967.700
audio,recv,7146.600
audio,recv,8356.300
audio,recv,8615.400
audio,recv,8843.100
audio,recv,8947.100
audio,recv,9085.000
audio,recv,9306.500
audio,recv,9519.100
audio,recv,10238.400
audio,recv,10928.800
audio,recv,11965.000
audio,recv,12906.700
audio,recv,13453.600
audio,recv,14669.800
audio,recv,14886.900
audio,recv,15860.700
audio,recv,16868.400
audio,recv,17537.500
audio,recv,18724.800
audio,recv,18846.600
audio,recv,19058.500
audio,recv,20041.900
audio,recv,20828.100
audio,recv,21300.700
audio,recv,22351.500
audio,recv,22808.100
audio,recv,23120.800
audio,recv,23759.700
audio,recv,24788.400
audio,recv,24944.400
audio,recv,25677.800
audio,recv,26767.000
audio,recv,27703.800
audio,recv,28746.500
audio,recv,28913.100
audio,recv,29981.300
audio,recv,30592.000
audio,recv,30728.300
audio,recv,31160.800
audio,recv,31503.200
audio,recv,31836.100
audio,recv,32048.200
audio,recv,32221.100
audio,recv,32414.000
audio,recv,32583.300
audio,recv,32705.900
audio,recv,32732.400
audio,recv,32884.100
audio,recv,33054.900
audio,recv,33210.900
audio,recv,33445.800
audio,recv,34686.800
audio,recv,34966.100
audio,recv,36171.600
audio,recv,36666.800
audio,recv,36921.700
audio,recv,37218.300
audio,recv,38646.700
audio,recv,39286.200
audio,recv,40053.600
audio,recv,40307.600
audio,recv,40594.300
audio,recv,40626.000
audio,recv,40777.400
audio,recv,41029.000
audio,recv,41300.300
audio,recv,42607.800
audio,recv,43193.200
audio,recv,43532.100
audio,recv,43800.600
audio,recv,44100.200
audio,recv,44374.900
audio,recv,44586.600
audio,recv,44608.100
audio,recv,44920.300
audio,recv,46011.400
audio,recv,46567.200
audio,recv,47573.900
audio,recv,48546.300
audio,recv,48801.900
audio,recv,50526.300
audio,recv,50743.600
audio,recv,51098.700
audio,recv,52506.600
audio,recv,52677.600
audio,recv,53695.100
audio,recv,53984.300
audio,recv,54228.100
audio,recv,54488.000
audio,recv,54519.300
audio,recv,54766.400
audio,recv,55004.200
audio,recv,55251.200
audio,recv,56455.100
audio,recv,56466.400
audio,recv,57154.400
audio,recv,58446.700
audio,recv,58884.400
audio,recv,60428.800
audio,recv,60674.000
audio,recv,62408.100
frame,recv,893.300
frame,recv,927.800
frame,recv,958.800
frame,recv,990.500
frame,recv,1024.200
frame,recv,1057.000
frame,recv,1089.400
frame,recv,1122.800
frame,recv,1155.300
frame,recv,1189.000
frame,recv,1221.900
frame,recv,1255.600
frame,recv,1287.800
frame,recv,1321.800
frame,recv,1353.600
frame,recv,1386.600
frame,recv,1419.900
frame,recv,1455.100
frame,recv,1485.900
frame,recv,1519.100
frame,recv,1551.700
frame,recv,1584.300
frame,recv,1617.800
frame,recv,1652.000
frame,recv,1685.500
frame,recv,1716.600
frame,recv,1749.400
frame,recv,1783.700
frame,recv,1816.100
frame,recv,1849.300
frame,recv,1881.500
frame,recv,1916.700
frame,recv,1948.500
frame,recv,1980.800
frame,recv,2014.200
frame,recv,2046.900
frame,recv,2079.300
frame,recv,2113.500
frame,recv,2145.800
frame,recv,2178.900
frame,recv,2211.800
frame,recv,2244.100
frame,recv,2278.000
frame,recv,2311.100
frame,recv,2344.000
frame,recv,2378.300
frame,recv,2410.000
frame,recv,2443.200
frame,recv,2476.200
frame,recv,2509.600
frame,recv,2541.700
frame,recv,2575.800
frame,recv,2607.000
frame,recv,2640.700
frame,recv,2673.500
frame,recv,2707.700
frame,recv,2739.500
frame,recv,2772.200
frame,recv,2806.300
frame,recv,2839.900
frame,recv,2872.000
frame,recv,2904.600
frame,recv,2940.100
frame,recv,2970.700
frame,recv,3004.100
frame,recv,3036.800
frame,recv,3069.900
frame,recv,3102.800
frame,recv,3135.100
frame,recv,3168.800
frame,recv,3201.500
frame,recv,3235.400
frame,recv,3268.000
frame,recv,3302.100
frame,recv,3334.400
frame,recv,3368.900
frame,recv,3400.400
frame,recv,3434.100
frame,recv,3466.400
frame,recv,3499.600
frame,recv,3530.900
frame,recv,3564.900
frame,recv,3597.600
frame,recv,3631.600
frame,recv,3663.100
frame,recv,3696.900
frame,recv,3729.900
frame,recv,3764.200
frame,recv,3795.900
frame,recv,3828.500
frame,recv,3861.500
frame,recv,3894.600
frame,recv,3927.300
frame,recv,3960.500
frame,recv,3993.600
frame,recv,4027.200
frame,recv,4060.000
frame,recv,4093.400
frame,recv,4126.000
frame,recv,4157.500
frame,recv,4192.000
frame,recv,4225.000
frame,recv,4258.600
frame,recv,4289.800
frame,recv,4324.100
frame,recv,4357.300
frame,recv,4390.300
frame,recv,4422.900
frame,recv,4455.400
frame,recv,4489.100
frame,recv,4522.700
frame,recv,4555.100
frame,recv,4587.900
frame,recv,4620.900
frame,recv,4654.000
frame,recv,4685.900
frame,recv,4720.800
frame,recv,4752.900
frame,recv,4785.900
frame,recv,4819.100
frame,recv,4851.700
frame,recv,4886.600
frame,recv,4916.800
frame,recv,4950.500
frame,recv,4983.900
frame,recv,5017.400
frame,recv,5050.700
frame,recv,5082.300
frame,recv,5115.700
frame,recv,5149.100
frame,recv,5182.800
frame,recv,5216.200
frame,recv,5247.000
frame,recv,5280.900
frame,recv,5313.500
frame,recv,5348.800
frame,recv,5380.300
frame,recv,5413.300
frame,recv,5445.800
frame,recv,5478.600
frame,recv,5511.300
frame,recv,5544.800
frame,recv,5578.600
frame,recv,5610.900
frame,recv,5643.500
frame,recv,5677.500
frame,recv,5711.800
frame,recv,5742.100
frame,recv,5775.600
frame,recv,5808.000
frame,recv,5842.200
frame,recv,5874.500
frame,recv,5909.200
frame,recv,5941.600
frame,recv,5974.600
frame,recv,6006.400
frame,recv,6039.800
frame,recv,6072.500
frame,recv,6105.600
frame,recv,6137.800
frame,recv,6174.600
frame,recv,6205.500
frame,recv,6237.600
frame,recv,6270.100
frame,recv,6303.900
frame,recv,6338.300
frame,recv,6369.300
frame,recv,6404.000
frame,recv,6435.900
frame,recv,6468.600
frame,recv,6502.100
frame,recv,6534.100
frame,recv,6567.600
frame,recv,6601.100
frame,recv,6633.800
frame,recv,6667.000
frame,recv,6700.900
frame,recv,6732.100
frame,recv,6765.500
frame,recv,6799.000
frame,recv,6832.600
frame,recv,6864.900
frame,recv,6898.000
frame,recv,6930.800
frame,recv,6964.600
frame,recv,6996.900
frame,recv,7029.900
frame,recv,7063.600
frame,recv,7095.700
frame,recv,7129.400
frame,recv,7161.300
frame,recv,7194.700
frame,recv,7229.600
frame,recv,7261.000
frame,recv,7293.800
frame,recv,7327.200
frame,recv,7360.500
frame,recv,7392.700
frame,recv,7427.000
frame,recv,7460.500
frame,recv,7491.600
frame,recv,7525.000
frame,recv,7558.500
frame,recv,7590.800
frame,recv,7624.500
frame,recv,7657.200
frame,recv,7691.100
frame,recv,7722.700
frame,recv,7757.000
frame,recv,7789.500
frame,recv,7822.200
frame,recv,7855.400
frame,recv,7889.100
frame,recv,7920.200
frame,recv,7954.800
frame,recv,7985.900
frame,recv,8020.000
frame,recv,8052.400
frame,recv,8086.900
frame,recv,8118.900
frame,recv,8151.900
frame,recv,8185.500
frame,recv,8219.300
frame,recv,8251.100
frame,recv,8283.900
frame,recv,8316.900
frame,recv,8355.300
frame,recv,8382.100
frame,recv,8415.200
frame,recv,8448.700
frame,recv,8484.800
frame,recv,8514.000
frame,recv,8548.300
frame,recv,8580.600
frame,recv,8614.800
frame,recv,8646.700
frame,recv,8679.900
frame,recv,8715.300
frame,recv,8745.400
frame,recv,8779.500
frame,recv,8811.300
frame,recv,8844.800
frame,recv,8879.200
frame,recv,8910.800
frame,recv,8944.800
frame,recv,8977.800
frame,recv,9009.800
frame,recv,9043.200
frame,recv,9076.600
frame,recv,9108.700
frame,recv,9142.300
frame,recv,9176.800
frame,recv,9209.200
frame,recv,9242.400
frame,recv,9274.700
frame,recv,9306.000
frame,recv,9340.400
frame,recv,9375.200
frame,recv,9407.600
frame,recv,9438.300
frame,recv,9471.200
frame,recv,9505.500
frame,recv,9537.200
frame,recv,9570.700
frame,recv,9603.300
frame,recv,9637.200
frame,recv,9669.100
frame,recv,9702.200
frame,recv,9737.100
frame,recv,9768.700
frame,recv,9802.700
frame,recv,9836.000
frame,recv,9871.900
frame,recv,9903.400
frame,recv,9933.000
frame,recv,9970.400
frame,recv,10001.000
frame,recv,10032.100
frame,recv,10065.700
frame,recv,10098.100
frame,recv,10132.400
frame,recv,10165.000
frame,recv,10197.200
frame,recv,10230.900
frame,recv,10267.000
frame,recv,10298.000
frame,recv,10329.700
frame,recv,10363.100
frame,recv,10396.000
frame,recv,10429.000
frame,recv,10461.200
frame,recv,10495.000
frame,recv,10527.600
frame,recv,10560.900
frame,recv,10594.100
frame,recv,10627.900
frame,recv,10660.100
frame,recv,10692.800
frame,recv,10725.700
frame,recv,10763.600
frame,recv,10792.300
frame,recv,10824.500
frame,recv,10856.900
frame,recv,10892.200
frame,recv,10923.500
frame,recv,10956.500
frame,recv,10989.500
frame,recv,11023.600
frame,recv,11054.900
frame,recv,11089.200
frame,recv,11121.200
frame,recv,11155.400
frame,recv,11188.400
frame,recv,11220.600
frame,recv,11253.100
frame,recv,11287.800
frame,recv,11318.900
frame,recv,11352.100
frame,recv,11386.800
frame,recv,11421.700
frame,recv,11452.200
frame,recv,11485.200
frame,recv,11517.400
frame,recv,11550.900
frame,recv,11586.700
frame,recv,11616.300
frame,recv,11650.800
frame,recv,11683.900
frame,recv,11714.900
frame,recv,11749.100
frame,recv,11781.100
frame,recv,11814.900
frame,recv,11849.300
frame,recv,11882.200
frame,recv,11914.600
frame,recv,11946.300
frame,recv,11979.100
frame,recv,12013.400
frame,recv,12046.400
frame,recv,12079.000
frame,recv,12111.300
frame,recv,12145.400
frame,recv,12177.100
frame,recv,12210.800
frame,recv,12243.400
frame,recv,12278.100
frame,recv,12309.300
frame,recv,12343.100
frame,recv,12376.400
frame,recv,12410.300
frame,recv,12441.600
frame,recv,12474.900
frame,recv,12508.300
frame,recv,12541.800
frame,recv,12574.400
frame,recv,12606.100
frame,recv,12640.200
frame,recv,12673.700
frame,recv,12705.700
frame,recv,12738.700
frame,recv,12771.600
frame,recv,12806.100
frame,recv,12837.400
frame,recv,12872.900
frame,recv,12904.300
frame,recv,12937.200
frame,recv,12969.700
frame,recv,13003.100
frame,recv,13036.300
frame,recv,13069.500
frame,recv,13102.300
frame,recv,13134.900
frame,recv,13168.800
frame,recv,13200.200
frame,recv,13233.700
frame,recv,13267.400
frame,recv,13300.700
frame,recv,13333.000
frame,recv,13366.400
frame,recv,13404.100
frame,recv,13431.700
frame,recv,13464.800
frame,recv,13497.200
frame,recv,13531.700
frame,recv,13563.600
frame,recv,13596.600
frame,recv,13630.300
frame,recv,13662.900
frame,recv,13696.500
frame,recv,13729.100
frame,recv,13761.300
frame,recv,13796.100
frame,recv,13827.300
frame,recv,13860.500
frame,recv,13893.300
frame,recv,13928.200
frame,recv,13959.800
frame,recv,13993.700
frame,recv,14025.700
frame,recv,14059.600
frame,recv,14092.300
frame,recv,14124.700
frame,recv,14158.200
frame,recv,14190.800
frame,recv,14223.700
frame,recv,14256.900
frame,recv,14290.100
frame,recv,14324.000
frame,recv,14355.900
frame,recv,14390.800
frame,recv,14421.300
frame,recv,14455.500
frame,recv,14488.500
frame,recv,14520.900
frame,recv,14554.800
frame,recv,14588.100
frame,recv,14619.400
frame,recv,14653.800
frame,recv,14686.000
frame,recv,14719.300
frame,recv,14751.600
frame,recv,14784.600
frame,recv,14817.700
frame,recv,14852.100
frame,recv,14883.700
frame,recv,14916.900
frame,recv,14951.500
frame,recv,14983.900
frame,recv,15017.000
frame,recv,15048.900
frame,recv,15081.600
frame,recv,15116.100
frame,recv,15148.500
frame,recv,15179.800
frame,recv,15215.100
frame,recv,15247.600
frame,recv,15279.900
frame,recv,15312.700
frame,recv,15345.300
frame,recv,15379.400
frame,recv,15412.100
frame,recv,15444.300
frame,recv,15477.500
frame,recv,15511.700
frame,recv,15543.700
frame,recv,15576.300
frame,recv,15610.000
frame,recv,15642.800
