type,direction,time
input,send,224.300
input,send,232.400
input,send,270.900
input,send,638.400
input,send,1099.400
audio,recv,225.200
audio,recv,233.700
audio,recv,271.600
audio,recv,639.100
audio,recv,1100.300
audio,recv,1356.000
frame,recv,266.400
frame,recv,299.600
frame,recv,332.500
frame,recv,365.200
frame,recv,397.900
frame,recv,430.700
frame,recv,464.500
frame,recv,497.400
frame,recv,530.800
frame,recv,563.400
frame,recv,596.100
frame,recv,629.000
frame,recv,662.700
frame,recv,694.700
frame,recv,728.800
frame,recv,761.600
frame,recv,794.100
frame,recv,827.000
frame,recv,859.800
frame,recv,893.600
frame,recv,926.800
frame,recv,959.600
frame,recv,992.600
frame,recv,1025.400
frame,recv,1058.900
frame,recv,1091.500
frame,recv,1124.100
frame,recv,1157.000
frame,recv,1190.500
frame,recv,1223.200
frame,recv,1255.900
frame,recv,1289.600
frame,recv,1322.800
frame,recv,1356.500
