type,direction,time
input,send,1879.800
input,send,1890.300
input,send,2691.500
input,send,3752.500
input,send,5141.900
input,send,6911.500
input,send,8185.900
input,send,9391.100
input,send,9652.700
input,send,9880.800
input,send,10123.400
input,send,10343.200
input,send,10556.300
input,send,11275.800
input,send,13004.000
input,send,14490.400
input,send,15704.200
input,send,16893.500
input,send,18570.800
input,send,19760.200
input,send,20089.600
input,send,21082.300
input,send,22342.500
input,send,23385.000
input,send,24161.700
input,send,24800.400
input,send,25988.700
input,send,26725.100
input,send,28744.900
input,send,29960.300
input,send,31026.400
input,send,31635.500
input,send,32205.700
input,send,32547.600
input,send,32880.300
input,send,33090.000
input,send,33261.300
input,send,33452.500
input,send,33614.100
input,send,33772.000
input,send,33925.000
input,send,34095.000
input,send,34250.500
input,send,34483.200
input,send,36005.600
input,send,37214.500
input,send,37959.100
input,send,38256.600
input,send,40326.600
input,send,41091.100
input,send,41343.300
input,send,41629.000
input,send,41817.700
input,send,42070.400
input,send,42342.600
input,send,44230.900
input,send,44572.000
input,send,44838.500
input,send,45139.200
input,send,45412.500
input,send,45644.500
input,send,45956.900
input,send,47043.500
input,send,48603.800
input,send,49832.300
input,send,51772.700
input,send,52131.800
input,send,53708.700
input,send,54728.100
input,send,55019.100
input,send,55265.200
input,send,55557.200
input,send,55802.600
input,send,56039.000
input,send,56282.400
input,send,57488.200
input,send,58189.100
input,send,59923.200
input,send,61716.400
audio,recv,1903.100
audio,recv,1922.200
audio,recv,2715.000
audio,recv,3774.800
audio,recv,4069.900
audio,recv,5162.500
audio,recv,6046.900
audio,recv,6939.100
audio,recv,8028.500
audio,recv,8208.900
audio,recv,9412.900
audio,recv,9676.000
audio,recv,9903.100
audio,recv,10007.300
audio,recv,10144.500
audio,recv,10364.900
audio,recv,10579.000
audio,recv,11296.300
audio,recv,11988.400
audio,recv,13025.100
audio,recv,13968.400
audio,recv,14512.700
audio,recv,15726.800
audio,recv,15949.000
audio,recv,16914.700
audio,recv,17928.000
audio,recv,18593.100
audio,recv,19781.100
audio,recv,19906.000
audio,recv,20110.200
audio,recv,21111.200
audio,recv,21887.100
audio,recv,22365.700
audio,recv,23407.000
audio,recv,23866.600
audio,recv,24184.600
audio,recv,24822.400
audio,recv,25850.800
audio,recv,26013.400
audio,recv,26744.700
audio,recv,27827.100
audio,recv,28769.800
audio,recv,29806.700
audio,recv,29985.900
audio,recv,31050.100
audio,recv,31656.000
audio,recv,31787.100
audio,recv,32227.200
audio,recv,32569.300
audio,recv,32906.400
audio,recv,33111.500
audio,recv,33287.300
audio,recv,33474.400
audio,recv,33639.600
audio,recv,33767.100
audio,recv,33794.100
audio,recv,33949.000
audio,recv,34116.700
audio,recv,34274.100
audio,recv,34507.400
audio,recv,35747.100
audio,recv,36031.300
audio,recv,37237.100
audio,recv,37726.700
audio,recv,37983.000
audio,recv,38281.600
audio,recv,39708.600
audio,recv,40349.000
audio,recv,41114.300
audio,recv,41365.800
audio,recv,41650.900
audio,recv,41686.100
audio,recv,41839.800
audio,recv,42092.000
audio,recv,42365.200
audio,recv,43667.000
audio,recv,44253.300
audio,recv,44591.800
audio,recv,44863.700
audio,recv,45165.800
audio,recv,45433.700
audio,recv,45648.500
audio,recv,45668.100
audio,recv,45980.100
audio,recv,47065.700
audio,recv,47625.900
audio,recv,48626.700
audio,recv,49606.700
audio,recv,49854.900
audio,recv,51587.300
audio,recv,51794.700
audio,recv,52155.900
audio,recv,53566.900
audio,recv,53732.300
audio,recv,54750.600
audio,recv,55040.400
audio,recv,55284.900
audio,recv,55547.200
audio,recv,55581.000
audio,recv,55825.400
audio,recv,56063.500
audio,recv,56305.500
audio,recv,57512.200
audio,recv,57527.600
audio,recv,58211.200
audio,recv,59509.100
audio,recv,59945.400
audio,recv,61487.700
audio,recv,61737.000
audio,recv,63466.500
frame,recv,1953.300
frame,recv,1985.300
frame,recv,2019.400
frame,recv,2051.700
frame,recv,2084.200
frame,recv,2117.100
frame,recv,2149.000
frame,recv,2182.600
frame,recv,2214.800
frame,recv,2247.400
frame,recv,2282.100
frame,recv,2314.500
frame,recv,2346.800
frame,recv,2380.900
frame,recv,2413.600
frame,recv,2445.900
frame,recv,2478.800
frame,recv,2512.800
frame,recv,2546.400
frame,recv,2577.600
frame,recv,2611.200
frame,recv,2646.000
frame,recv,2677.800
frame,recv,2710.100
frame,recv,2742.500
frame,recv,2776.500
frame,recv,2809.600
frame,recv,2843.000
frame,recv,2875.600
frame,recv,2908.200
frame,recv,2942.200
frame,recv,2974.000
frame,recv,3006.700
frame,recv,3041.500
frame,recv,3074.000
frame,recv,3107.300
frame,recv,3138.800
frame,recv,3172.800
frame,recv,3206.000
frame,recv,3238.800
frame,recv,3272.300
frame,recv,3303.600
frame,recv,3337.800
frame,recv,3370.100
frame,recv,3404.100
frame,recv,3436.600
frame,recv,3469.300
frame,recv,3502.600
frame,recv,3534.900
frame,recv,3568.700
frame,recv,3602.000
frame,recv,3634.200
frame,recv,3667.500
frame,recv,3702.600
frame,recv,3733.800
frame,recv,3765.700
frame,recv,3799.700
frame,recv,3832.700
frame,recv,3866.000
frame,recv,3897.900
frame,recv,3932.000
frame,recv,3964.600
frame,recv,3997.400
frame,recv,4030.400
frame,recv,4063.400
frame,recv,4096.500
frame,recv,4129.500
frame,recv,4162.400
frame,recv,4195.600
frame,recv,4227.900
frame,recv,4260.900
frame,recv,4294.200
frame,recv,4327.600
frame,recv,4359.400
frame,recv,4393.100
frame,recv,4425.300
frame,recv,4459.700
frame,recv,4492.100
frame,recv,4525.200
frame,recv,4558.200
frame,recv,4592.500
frame,recv,4624.200
frame,recv,4657.800
frame,recv,4689.700
frame,recv,4724.100
frame,recv,4756.100
frame,recv,4789.300
frame,recv,4825.000
frame,recv,4855.500
frame,recv,4888.700
frame,recv,4921.600
frame,recv,4955.100
frame,recv,4987.200
frame,recv,5020.200
frame,recv,5052.700
frame,recv,5086.700
frame,recv,5119.300
frame,recv,5152.200
frame,recv,5185.400
frame,recv,5218.500
frame,recv,5251.200
frame,recv,5283.700
frame,recv,5317.700
frame,recv,5349.800
frame,recv,5382.900
frame,recv,5416.500
frame,recv,5449.200
frame,recv,5482.500
frame,recv,5515.400
frame,recv,5548.400
frame,recv,5581.400
frame,recv,5613.600
frame,recv,5647.900
frame,recv,5682.400
frame,recv,5713.700
frame,recv,5746.300
frame,recv,5779.100
frame,recv,5812.700
frame,recv,5845.300
frame,recv,5878.800
frame,recv,5911.000
frame,recv,5945.200
frame,recv,5979.500
frame,recv,6011.200
frame,recv,6043.700
frame,recv,6075.500
frame,recv,6109.100
frame,recv,6142.200
frame,recv,6175.700
frame,recv,6208.100
frame,recv,6241.500
frame,recv,6273.800
frame,recv,6308.000
frame,recv,6340.700
frame,recv,6373.400
frame,recv,6406.600
frame,recv,6439.800
frame,recv,6472.200
frame,recv,6505.900
frame,recv,6538.500
frame,recv,6571.700
frame,recv,6604.200
frame,recv,6637.500
frame,recv,6670.700
frame,recv,6704.300
frame,recv,6735.700
frame,recv,6770.400
frame,recv,6802.300
frame,recv,6836.700
frame,recv,6867.700
frame,recv,6901.700
frame,recv,6934.900
frame,recv,6967.400
frame,recv,6999.900
frame,recv,7033.300
frame,recv,7066.800
frame,recv,7100.600
frame,recv,7133.100
frame,recv,7164.900
frame,recv,7199.000
frame,recv,7231.300
frame,recv,7264.400
frame,recv,7297.700
frame,recv,7330.800
frame,recv,7363.100
frame,recv,7395.900
frame,recv,7428.600
frame,recv,7462.700
frame,recv,7494.800
frame,recv,7531.800
frame,recv,7561.100
frame,recv,7594.800
frame,recv,7628.000
frame,recv,7660.000
frame,recv,7693.000
frame,recv,7727.900
frame,recv,7759.200
frame,recv,7794.100
frame,recv,7825.200
frame,recv,7859.000
frame,recv,7891.000
frame,recv,7924.000
frame,recv,7957.500
frame,recv,7991.900
frame,recv,8023.000
frame,recv,8057.500
frame,recv,8089.500
frame,recv,8123.200
frame,recv,8154.800
frame,recv,8188.800
frame,recv,8220.600
frame,recv,8255.300
frame,recv,8288.300
frame,recv,8322.800
frame,recv,8353.600
frame,recv,8386.400
frame,recv,8419.300
frame,recv,8451.800
frame,recv,8485.200
frame,recv,8519.100
frame,recv,8551.500
frame,recv,8585.000
frame,recv,8617.800
frame,recv,8652.400
frame,recv,8683.500
frame,recv,8716.800
frame,recv,8749.700
frame,recv,8783.800
frame,recv,8815.200
frame,recv,8848.500
frame,recv,8881.600
frame,recv,8915.000
frame,recv,8948.300
frame,recv,8980.600
frame,recv,9012.900
frame,recv,9047.100
frame,recv,9079.100
frame,recv,9111.800
frame,recv,9146.000
frame,recv,9179.200
frame,recv,9210.600
frame,recv,9244.200
frame,recv,9277.800
frame,recv,9310.200
frame,recv,9343.300
frame,recv,9376.700
frame,recv,9409.500
frame,recv,9441.400
frame,recv,9475.700
frame,recv,9508.400
frame,recv,9542.200
frame,recv,9574.200
frame,recv,9611.000
frame,recv,9640.400
frame,recv,9674.300
frame,recv,9706.200
frame,recv,9739.900
frame,recv,9772.100
frame,recv,9804.700
frame,recv,9838.600
frame,recv,9872.900
frame,recv,9906.300
frame,recv,9937.100
frame,recv,9969.800
frame,recv,10005.500
frame,recv,10036.100
frame,recv,10069.200
frame,recv,10102.500
frame,recv,10135.900
frame,recv,10168.000
frame,recv,10201.600
frame,recv,10234.500
frame,recv,10268.100
frame,recv,10301.800
frame,recv,10334.000
frame,recv,10366.200
frame,recv,10399.200
frame,recv,10432.300
frame,recv,10465.100
frame,recv,10498.200
frame,recv,10532.500
frame,recv,10563.800
frame,recv,10597.000
frame,recv,10630.000
frame,recv,10663.500
frame,recv,10695.100
frame,recv,10729.800
frame,recv,10764.900
frame,recv,10795.000
frame,recv,10827.900
frame,recv,10860.500
frame,recv,10894.800
frame,recv,10926.900
frame,recv,10959.700
frame,recv,10993.300
frame,recv,11028.700
frame,recv,11058.400
frame,recv,11092.100
frame,recv,11125.900
frame,recv,11159.100
frame,recv,11191.100
frame,recv,11224.600
frame,recv,11258.100
frame,recv,11291.700
frame,recv,11323.100
frame,recv,11356.500
frame,recv,11389.400
frame,recv,11422.700
frame,recv,11455.400
frame,recv,11488.100
frame,recv,11522.100
frame,recv,11554.100
frame,recv,11586.900
frame,recv,11620.900
frame,recv,11654.900
frame,recv,11686.600
frame,recv,11719.500
frame,recv,11751.500
frame,recv,11788.500
frame,recv,11818.400
frame,recv,11851.300
frame,recv,11884.400
frame,recv,11918.700
frame,recv,11950.500
frame,recv,11984.300
frame,recv,12016.100
frame,recv,12051.100
frame,recv,12082.400
frame,recv,12115.700
frame,recv,12147.800
frame,recv,12182.000
frame,recv,12214.400
frame,recv,12247.300
frame,recv,12283.100
frame,recv,12313.200
frame,recv,12347.800
frame,recv,12379.300
frame,recv,12412.500
frame,recv,12445.400
frame,recv,12478.300
frame,recv,12510.900
frame,recv,12544.500
frame,recv,12576.700
frame,recv,12610.300
frame,recv,12643.800
frame,recv,12676.200
frame,recv,12709.500
frame,recv,12742.800
frame,recv,12776.700
frame,recv,12808.900
frame,recv,12841.100
frame,recv,12874.000
frame,recv,12908.700
frame,recv,12942.000
frame,recv,12972.600
frame,recv,13006.100
frame,recv,13040.300
frame,recv,13073.100
frame,recv,13105.000
frame,recv,13138.100
frame,recv,13171.000
frame,recv,13204.300
frame,recv,13238.800
frame,recv,13269.800
frame,recv,13303.500
frame,recv,13336.300
frame,recv,13369.900
frame,recv,13402.200
frame,recv,13435.700
frame,recv,13470.100
frame,recv,13501.900
frame,recv,13534.700
frame,recv,13566.700
frame,recv,13601.100
frame,recv,13633.900
frame,recv,13666.400
frame,recv,13699.300
frame,recv,13734.400
frame,recv,13765.300
frame,recv,13799.300
frame,recv,13831.000
frame,recv,13865.900
frame,recv,13898.100
frame,recv,13930.300
frame,recv,13966.900
frame,recv,13995.700
frame,recv,14029.100
frame,recv,14061.600
frame,recv,14096.200
frame,recv,14129.000
frame,recv,14160.600
frame,recv,14194.800
frame,recv,14228.400
frame,recv,14259.800
frame,recv,14292.700
frame,recv,14326.100
frame,recv,14359.300
frame,recv,14392.700
frame,recv,14425.700
frame,recv,14460.100
frame,recv,14491.400
frame,recv,14524.600
frame,recv,14557.700
frame,recv,14590.800
frame,recv,14623.400
frame,recv,14655.800
frame,recv,14689.300
frame,recv,14721.700
frame,recv,14754.500
frame,recv,14790.000
frame,recv,14822.000
frame,recv,14854.500
frame,recv,14887.500
frame,recv,14921.300
frame,recv,14953.300
frame,recv,14985.900
frame,recv,15019.000
frame,recv,15054.200
frame,recv,15085.300
frame,recv,15117.400
frame,recv,15152.100
frame,recv,15185.600
frame,recv,15217.300
frame,recv,15251.700
frame,recv,15283.700
frame,recv,15316.600
frame,recv,15349.000
frame,recv,15382.100
frame,recv,15415.500
frame,recv,15449.400
frame,recv,15481.300
frame,recv,15514.500
frame,recv,15548.300
frame,recv,15580.900
frame,recv,15612.700
frame,recv,15646.400
frame,recv,15680.100
frame,recv,15712.400
frame,recv,15746.300
frame,recv,15778.500
frame,recv,15811.300
frame,recv,15845.200
frame,recv,15878.100
frame,recv,15910.100
frame,recv,15945.700
frame,recv,15976.300
frame,recv,16008.800
frame,recv,16042.200
frame,recv,16076.500
frame,recv,16108.200
frame,recv,16141.500
frame,recv,16174.700
frame,recv,16208.300
frame,recv,16240.700
frame,recv,16273.100
frame,recv,16306.300
frame,recv,16340.000
frame,recv,16372.000
frame,recv,16404.800
frame,recv,16438.800
frame,recv,16472.000
frame,recv,16504.800
frame,recv,16537.600
frame,recv,16570.400
frame,recv,16604.600
frame,recv,16636.200
frame,recv,16668.400
frame,recv,16703.100
frame,recv,16735.600
frame,recv,16769.100
frame,recv,16802.000
frame,recv,16834.200
frame,recv,16868.400
frame,recv,16900.000
frame,recv,16933.500
frame,recv,16966.400
frame,recv,16999.900
frame,recv,17032.200
frame,recv,17065.900
frame,recv,17098.600
frame,recv,17132.500
frame,recv,17163.800
frame,recv,17197.800
frame,recv,17230.300
frame,recv,17262.700
frame,recv,17296.100
frame,recv,17330.200
frame,recv,17364.900
frame,recv,17395.700
frame,recv,17427.800
frame,recv,17461.500
frame,recv,17496.000
frame,recv,17527.700
frame,recv,17560.600
frame,recv,17593.600
frame,recv,17629.400
frame,recv,17658.900
frame,recv,17693.400
frame,recv,17727.500
frame,recv,17759.300
frame,recv,17791.500
frame,recv,17824.200
frame,recv,17857.600
frame,recv,17891.700
frame,recv,17923.100
frame,recv,17956.300
frame,recv,17989.800
frame,recv,18023.200
frame,recv,18055.700
frame,recv,18088.400
frame,recv,18121.600
frame,recv,18155.700
frame,recv,18187.600
frame,recv,18221.300
frame,recv,18252.500
frame,recv,18287.400
frame,recv,18319.500
frame,recv,18352.100
frame,recv,18385.300
frame,recv,18418.700
frame,recv,18451.200
frame,recv,18483.800
frame,recv,18517.100
frame,recv,18551.200
frame,recv,18584.400
frame,recv,18616.200
frame,recv,18650.000
frame,recv,18683.500
frame,recv,18715.200
frame,recv,18748.100
frame,recv,18781.400
frame,recv,18814.800
frame,recv,18848.000
frame,recv,18881.200
frame,recv,18914.100
frame,recv,18946.900
frame,recv,18979.300
frame,recv,19011.800
frame,recv,19045.400
frame,recv,19079.100
frame,recv,19111.900
frame,recv,19144.500
frame,recv,19177.400
frame,recv,19210.200
frame,recv,19243.600
frame,recv,19276.300
frame,recv,19315.100
frame,recv,19342.200
frame,recv,19375.400
frame,recv,19408.500
frame,recv,19442.800
frame,recv,19473.900
frame,recv,19507.000
frame,recv,19543.100
frame,recv,19574.000
frame,recv,19606.700
frame,recv,19639.400
frame,recv,19674.000
frame,recv,19705.800
frame,recv,19739.000
frame,recv,19771.200
frame,recv,19804.100
frame,recv,19837.500
frame,recv,19870.100
frame,recv,19904.000
frame,recv,19937.900
frame,recv,19970.300
frame,recv,20001.800
frame,recv,20036.600
frame,recv,20068.300
frame,recv,20101.300
frame,recv,20133.200
frame,recv,20167.800
frame,recv,20199.900
frame,recv,20233.000
frame,recv,20266.300
frame,recv,20299.700
frame,recv,20331.800
frame,recv,20365.700
frame,recv,20399.500
frame,recv,20432.600
frame,recv,20465.700
frame,recv,20497.200
frame,recv,20531.400
frame,recv,20563.200
frame,recv,20597.300
frame,recv,20629.100
frame,recv,20664.000
frame,recv,20698.400
frame,recv,20728.200
frame,recv,20761.300
frame,recv,20795.500
frame,recv,20827.600
frame,recv,20859.600
frame,recv,20893.400
frame,recv,20927.200
frame,recv,20959.400
frame,recv,20993.500
frame,recv,21025.100
frame,recv,21059.200
frame,recv,21091.700
frame,recv,21124.200
frame,recv,21157.600
frame,recv,21191.500
frame,recv,21223.700
frame,recv,21256.300
frame,recv,21289.200
frame,recv,21322.500
frame,recv,21356.000
frame,recv,21388.400
frame,recv,21421.000
frame,recv,21454.600
frame,recv,21488.700
frame,recv,21520.200
frame,recv,21553.800
frame,recv,21587.100
frame,recv,21619.500
frame,recv,21652.100
frame,recv,21685.200
frame,recv,21720.900
frame,recv,21751.300
frame,recv,21785.300
frame,recv,21818.500
frame,recv,21851.800
frame,recv,21884.200
frame,recv,21916.200
frame,recv,21949.800
frame,recv,21986.200
frame,recv,22016.100
frame,recv,22048.600
frame,recv,22081.300
frame,recv,22115.200
frame,recv,22147.200
frame,recv,22180.000
frame,recv,22213.000
frame,recv,22247.400
frame,recv,22279.800
frame,recv,22312.500
frame,recv,22345.600
frame,recv,22378.000
frame,recv,22411.300
frame,recv,22445.200
frame,recv,22478.800
frame,recv,22511.100
frame,recv,22543.100
frame,recv,22576.400
frame,recv,22609.400
frame,recv,22642.600
frame,recv,22675.800
frame,recv,22709.000
frame,recv,22741.300
frame,recv,22774.400
frame,recv,22806.900
frame,recv,22840.400
frame,recv,22874.900
frame,recv,22907.500
frame,recv,22938.600
frame,recv,22972.100
frame,recv,23005.900
frame,recv,23038.300
frame,recv,23070.900
frame,recv,23103.400
frame,recv,23137.600
frame,recv,23170.900
frame,recv,23203.200
frame,recv,23235.900
frame,recv,23269.500
frame,recv,23303.300
frame,recv,23336.300
frame,recv,23368.400
frame,recv,23402.800
frame,recv,23434.100
frame,recv,23467.100
frame,recv,23501.100
frame,recv,23534.100
frame,recv,23566.100
frame,recv,23598.800
frame,recv,23631.900
frame,recv,23667.400
frame,recv,23698.300
frame,recv,23731.400
frame,recv,23764.500
frame,recv,23798.900
frame,recv,23831.200
frame,recv,23863.800
frame,recv,23896.900
frame,recv,23932.000
frame,recv,23963.900
frame,recv,23995.800
frame,recv,24028.500
frame,recv,24061.900
frame,recv,24097.500
frame,recv,24127.100
frame,recv,24160.700
frame,recv,24193.400
frame,recv,24225.500
frame,recv,24259.800
frame,recv,24293.800
frame,recv,24325.400
frame,recv,24357.800
frame,recv,24391.800
frame,recv,24425.900
frame,recv,24457.300
frame,recv,24490.400
frame,recv,24523.600
frame,recv,24557.100
frame,recv,24589.800
frame,recv,24622.400
frame,recv,24657.800
frame,recv,24691.300
frame,recv,24721.700
frame,recv,24754.800
frame,recv,24787.700
frame,recv,24821.400
frame,recv,24854.000
frame,recv,24886.900
frame,recv,24919.200
frame,recv,24954.100
frame,recv,24985.100
frame,recv,25018.900
frame,recv,25052.300
frame,recv,25085.900
frame,recv,25117.300
frame,recv,25150.800
frame,recv,25185.000
frame,recv,25217.400
frame,recv,25249.400
frame,recv,25282.900
frame,recv,25315.200
frame,recv,25349.600
frame,recv,25381.100
frame,recv,25413.900
frame,recv,25447.200
frame,recv,25482.400
frame,recv,25513.900
frame,recv,25547.900
frame,recv,25579.800
frame,recv,25613.700
frame,recv,25645.800
frame,recv,25678.600
frame,recv,25711.000
frame,recv,25744.300
frame,recv,25777.700
frame,recv,25810.100
frame,recv,25849.000
frame,recv,25877.200
frame,recv,25908.900
frame,recv,25942.900
frame,recv,25978.100
frame,recv,26008.900
frame,recv,26041.000
frame,recv,26074.900
frame,recv,26108.300
frame,recv,26140.500
frame,recv,26174.000
frame,recv,26206.900
frame,recv,26240.600
frame,recv,26272.500
frame,recv,26306.200
frame,recv,26339.200
frame,recv,26371.700
frame,recv,26404.800
frame,recv,26437.700
frame,recv,26471.000
frame,recv,26505.200
frame,recv,26536.600
frame,recv,26569.000
frame,recv,26601.800
frame,recv,26636.400
frame,recv,26668.600
frame,recv,26701.800
frame,recv,26734.800
frame,recv,26768.100
frame,recv,26800.700
frame,recv,26834.000
frame,recv,26867.000
frame,recv,26899.800
frame,recv,26932.300
frame,recv,26965.000
frame,recv,26999.600
frame,recv,27030.700
frame,recv,27064.600
frame,recv,27098.000
frame,recv,27131.200
frame,recv,27163.500
frame,recv,27196.900
frame,recv,27229.600
frame,recv,27262.800
frame,recv,27295.200
frame,recv,27329.000
frame,recv,27361.700
frame,recv,27395.600
frame,recv,27428.200
frame,recv,27460.000
frame,recv,27493.900
frame,recv,27527.200
frame,recv,27559.300
frame,recv,27592.500
frame,recv,27625.700
frame,recv,27660.500
frame,recv,27691.300
frame,recv,27724.500
frame,recv,27759.200
frame,recv,27790.900
frame,recv,27824.100
frame,recv,27856.500
frame,recv,27889.200
frame,recv,27922.200
frame,recv,27955.900
frame,recv,27989.900
frame,recv,28022.700
frame,recv,28053.600
frame,recv,28087.200
frame,recv,28121.300
frame,recv,28153.100
frame,recv,28186.400
frame,recv,28219.800
frame,recv,28253.700
frame,recv,28285.000
frame,recv,28317.800
frame,recv,28352.700
frame,recv,28384.800
frame,recv,28418.200
frame,recv,28451.000
frame,recv,28483.600
frame,recv,28517.400
frame,recv,28549.700
frame,recv,28582.300
frame,recv,28616.200
frame,recv,28650.200
frame,recv,28681.500
frame,recv,28713.900
frame,recv,28748.500
frame,recv,28781.000
frame,recv,28813.100
frame,recv,28847.200
frame,recv,28880.600
frame,recv,28913.400
frame,recv,28945.100
frame,recv,28979.000
frame,recv,29012.600
frame,recv,29044.600
frame,recv,29077.300
frame,recv,29110.300
frame,recv,29143.900
frame,recv,29176.200
frame,recv,29209.900
frame,recv,29242.600
frame,recv,29275.700
frame,recv,29308.800
frame,recv,29341.600
frame,recv,29374.900
frame,recv,29407.800
frame,recv,29441.100
frame,recv,29475.000
frame,recv,29507.100
frame,recv,29539.200
frame,recv,29574.300
frame,recv,29605.400
frame,recv,29639.800
frame,recv,29672.100
frame,recv,29704.300
frame,recv,29737.400
frame,recv,29771.100
frame,recv,29803.000
frame,recv,29835.900
frame,recv,29869.000
frame,recv,29903.200
frame,recv,29935.400
frame,recv,29969.400
frame,recv,30001.600
frame,recv,30035.000
frame,recv,30066.900
frame,recv,30100.000
frame,recv,30132.900
frame,recv,30166.500
frame,recv,30199.200
frame,recv,30232.600
frame,recv,30265.500
frame,recv,30299.100
frame,recv,30331.800
frame,recv,30365.500
frame,recv,30397.500
frame,recv,30431.000
frame,recv,30462.800
frame,recv,30496.100
frame,recv,30530.400
frame,recv,30563.200
frame,recv,30595.400
frame,recv,30628.700
frame,recv,30661.400
frame,recv,30695.500
frame,recv,30727.100
frame,recv,30760.800
frame,recv,30795.800
frame,recv,30826.600
frame,recv,30859.700
frame,recv,30893.000
frame,recv,30926.400
frame,recv,30957.900
frame,recv,30992.400
frame,recv,31023.800
frame,recv,31057.800
frame,recv,31090.500
frame,recv,31124.200
frame,recv,31157.000
frame,recv,31189.700
frame,recv,31222.900
frame,recv,31255.300
frame,recv,31289.000
frame,recv,31321.100
frame,recv,31354.200
frame,recv,31387.700
frame,recv,31421.400
frame,recv,31454.100
frame,recv,31487.100
frame,recv,31520.300
frame,recv,31553.300
frame,recv,31585.800
frame,recv,31621.700
frame,recv,31654.800
frame,recv,31684.200
frame,recv,31717.500
frame,recv,31749.700
frame,recv,31784.600
frame,recv,31817.000
frame,recv,31850.100
frame,recv,31882.700
frame,recv,31916.600
frame,recv,31948.300
frame,recv,31981.800
frame,recv,32014.900
frame,recv,32048.100
frame,recv,32080.400
frame,recv,32113.600
frame,recv,32148.500
frame,recv,32179.700
frame,recv,32212.500
frame,recv,32244.600
frame,recv,32279.400
frame,recv,32311.200
frame,recv,32344.000
