type,direction,time
input,send,1902.600
input,send,1922.200
input,send,2715.800
input,send,3777.400
input,send,5167.500
input,send,6935.800
input,send,8211.300
input,send,9415.300
input,send,9676.800
input,send,9905.300
input,send,10153.200
input,send,10374.800
input,send,10586.700
input,send,11306.500
input,send,13035.100
input,send,14520.600
input,send,15733.700
input,send,16923.100
input,send,18599.200
input,send,19788.400
input,send,20116.300
input,send,21110.300
input,send,22370.400
input,send,23414.200
input,send,24191.000
input,send,24833.400
input,send,26019.200
input,send,26754.900
input,send,28774.700
input,send,29990.300
input,send,31058.500
input,send,31668.700
input,send,32237.200
input,send,32578.400
input,send,32910.800
input,send,33121.500
input,send,33293.300
input,send,33487.900
input,send,33648.800
input,send,33804.200
input,send,33957.600
input,send,34127.500
input,send,34283.200
input,send,34517.000
input,send,36037.900
input,send,37247.400
input,send,37992.400
input,send,38291.800
input,send,40363.000
input,send,41129.000
input,send,41382.900
input,send,41670.900
input,send,41858.800
input,send,42111.000
input,send,42384.100
input,send,44272.500
input,send,44615.000
input,send,44881.700
input,send,45185.500
input,send,45457.700
input,send,45691.000
input,send,46002.900
input,send,47091.900
input,send,48653.500
input,send,49882.300
input,send,51821.000
input,send,52178.900
input,send,53757.000
input,send,54773.900
input,send,55064.000
input,send,55309.800
input,send,55602.200
input,send,55849.700
input,send,56087.700
input,send,56331.200
input,send,57536.200
input,send,58237.000
input,send,59968.700
input,send,61758.400
audio,recv,1925.300
audio,recv,1948.100
audio,recv,2738.300
audio,recv,3801.600
audio,recv,4092.900
audio,recv,5190.300
audio,recv,6070.900
audio,recv,6956.800
audio,recv,8052.600
audio,recv,8232.300
audio,recv,9441.800
audio,recv,9698.100
audio,recv,9928.600
audio,recv,10032.600
audio,recv,10175.500
audio,recv,10396.200
audio,recv,10607.100
audio,recv,11328.800
audio,recv,12013.600
audio,recv,13056.400
audio,recv,13992.000
audio,recv,14541.200
audio,recv,15754.700
audio,recv,15971.900
audio,recv,16944.200
audio,recv,17953.300
audio,recv,18619.300
audio,recv,19808.900
audio,recv,19931.600
audio,recv,20138.800
audio,recv,21132.400
audio,recv,21911.500
audio,recv,22394.000
audio,recv,23435.100
audio,recv,23892.800
audio,recv,24214.000
audio,recv,24862.500
audio,recv,25872.600
audio,recv,26042.300
audio,recv,26777.200
audio,recv,27852.500
audio,recv,28795.600
audio,recv,29832.100
audio,recv,30010.700
audio,recv,31083.100
audio,recv,31693.200
audio,recv,31810.900
audio,recv,32258.800
audio,recv,32599.900
audio,recv,32935.000
audio,recv,33143.700
audio,recv,33314.600
audio,recv,33509.500
audio,recv,33670.700
audio,recv,33792.600
audio,recv,33825.600
audio,recv,33982.100
audio,recv,34149.100
audio,recv,34305.900
audio,recv,34541.100
audio,recv,35771.800
audio,recv,36059.300
audio,recv,37269.800
audio,recv,37752.700
audio,recv,38012.600
audio,recv,38313.400
audio,recv,39733.800
audio,recv,40389.200
audio,recv,41151.100
audio,recv,41402.800
audio,recv,41692.800
audio,recv,41711.000
audio,recv,41878.100
audio,recv,42129.900
audio,recv,42413.900
audio,recv,43693.100
audio,recv,44292.500
audio,recv,44637.700
audio,recv,44903.900
audio,recv,45206.800
audio,recv,45478.600
audio,recv,45674.300
audio,recv,45712.300
audio,recv,46025.800
audio,recv,47115.800
audio,recv,47654.000
audio,recv,48673.200
audio,recv,49632.600
audio,recv,49904.200
audio,recv,51613.100
audio,recv,51841.900
audio,recv,52201.500
audio,recv,53594.000
audio,recv,53782.300
audio,recv,54807.800
audio,recv,55086.300
audio,recv,55332.000
audio,recv,55572.300
audio,recv,55625.600
audio,recv,55871.600
audio,recv,56110.400
audio,recv,56353.100
audio,recv,57555.600
audio,recv,57559.300
audio,recv,58261.300
audio,recv,59532.500
audio,recv,59991.700
audio,recv,61512.800
audio,recv,61781.400
audio,recv,63491.900
frame,recv,1978.700
frame,recv,2013.200
frame,recv,2044.500
frame,recv,2076.800
frame,recv,2108.200
frame,recv,2143.900
frame,recv,2174.600
frame,recv,2207.700
frame,recv,2240.800
frame,recv,2273.800
frame,recv,2307.400
frame,recv,2339.300
frame,recv,2372.400
frame,recv,2406.700
frame,recv,2439.400
frame,recv,2472.100
frame,recv,2504.400
frame,recv,2538.200
frame,recv,2570.000
frame,recv,2603.900
frame,recv,2637.300
frame,recv,2668.900
frame,recv,2702.300
frame,recv,2735.400
frame,recv,2769.100
frame,recv,2801.300
frame,recv,2835.000
frame,recv,2868.300
frame,recv,2901.100
frame,recv,2933.500
frame,recv,2966.500
frame,recv,3001.500
frame,recv,3032.600
frame,recv,3065.000
frame,recv,3098.700
frame,recv,3132.300
frame,recv,3164.400
frame,recv,3197.400
frame,recv,3230.500
frame,recv,3263.600
frame,recv,3297.000
frame,recv,3329.700
frame,recv,3363.400
frame,recv,3395.300
frame,recv,3429.000
frame,recv,3461.300
frame,recv,3495.800
frame,recv,3528.600
frame,recv,3560.100
frame,recv,3595.000
frame,recv,3627.400
frame,recv,3659.600
frame,recv,3692.600
frame,recv,3725.400
frame,recv,3759.500
frame,recv,3791.300
frame,recv,3824.400
frame,recv,3858.500
frame,recv,3892.000
frame,recv,3923.400
frame,recv,3957.700
frame,recv,3989.100
frame,recv,4025.300
frame,recv,4055.200
frame,recv,4088.800
frame,recv,4121.200
frame,recv,4154.900
frame,recv,4188.000
frame,recv,4220.300
frame,recv,4253.700
frame,recv,4287.600
frame,recv,4321.000
frame,recv,4352.100
frame,recv,4385.200
frame,recv,4419.400
