type,direction,time
input,send,1919.800
input,send,1928.300
input,send,2721.400
input,send,3784.600
input,send,5173.900
input,send,6943.300
input,send,8216.700
input,send,9420.700
input,send,9681.200
input,send,9907.300
input,send,10149.100
input,send,10369.700
input,send,10582.000
input,send,11301.600
input,send,13029.700
input,send,14517.400
input,send,15729.300
input,send,16917.900
input,send,18595.200
input,send,19784.600
input,send,20112.200
input,send,21105.800
input,send,22365.600
input,send,23407.200
input,send,24185.100
input,send,24824.900
input,send,26010.400
input,send,26744.500
input,send,28762.800
input,send,29976.100
input,send,31044.200
input,send,31655.700
input,send,32226.200
input,send,32569.400
input,send,32903.000
input,send,33113.500
input,send,33284.300
input,send,33477.500
input,send,33638.400
input,send,33793.800
input,send,33949.600
input,send,34118.900
input,send,34275.800
input,send,34507.000
input,send,36028.900
input,send,37237.600
input,send,37983.700
input,send,38282.400
input,send,40354.100
input,send,41119.700
input,send,41371.800
input,send,41659.200
input,send,41845.300
input,send,42096.200
input,send,42367.900
input,send,44256.800
input,send,44599.800
input,send,44867.800
input,send,45168.900
input,send,45441.100
input,send,45673.700
input,send,45985.900
input,send,47074.200
input,send,48635.300
input,send,49865.600
input,send,51805.700
input,send,52161.800
input,send,53738.500
input,send,54758.600
input,send,55048.600
input,send,55294.200
input,send,55586.100
input,send,55831.200
input,send,56067.800
input,send,56311.000
input,send,57516.600
input,send,58216.700
input,send,59949.100
input,send,61738.400
audio,recv,1945.300
audio,recv,1964.900
audio,recv,2742.900
audio,recv,3822.400
audio,recv,4096.700
audio,recv,5195.400
audio,recv,6077.200
audio,recv,6964.600
audio,recv,8059.100
audio,recv,8237.400
audio,recv,9441.900
audio,recv,9702.900
audio,recv,9932.000
audio,recv,10036.000
audio,recv,10170.600
audio,recv,10391.900
audio,recv,10606.300
audio,recv,11323.400
audio,recv,12019.900
audio,recv,13050.600
audio,recv,13998.900
audio,recv,14540.700
audio,recv,15752.000
audio,recv,15977.000
audio,recv,16941.000
audio,recv,17960.200
audio,recv,18617.300
audio,recv,19805.500
audio,recv,19937.600
audio,recv,20132.100
audio,recv,21127.000
audio,recv,21916.800
audio,recv,22386.800
audio,recv,23428.100
audio,recv,23898.800
audio,recv,24206.700
audio,recv,24846.600
audio,recv,25878.700
audio,recv,26032.800
audio,recv,26765.400
audio,recv,27857.300
audio,recv,28785.000
audio,recv,29838.200
audio,recv,29997.000
audio,recv,31067.400
audio,recv,31675.700
audio,recv,31816.600
audio,recv,32245.900
audio,recv,32592.200
audio,recv,32925.000
audio,recv,33133.900
audio,recv,33304.400
audio,recv,33498.200
audio,recv,33660.700
audio,recv,33797.000
audio,recv,33814.100
audio,recv,33971.900
audio,recv,34140.100
audio,recv,34296.600
audio,recv,34528.300
audio,recv,35777.800
audio,recv,36047.700
audio,recv,37259.900
audio,recv,37756.900
audio,recv,38004.800
audio,recv,38303.600
audio,recv,39737.700
audio,recv,40374.400
audio,recv,41143.500
audio,recv,41394.500
audio,recv,41682.000
audio,recv,41718.200
audio,recv,41866.800
audio,recv,42116.900
audio,recv,42390.700
audio,recv,43697.400
audio,recv,44277.900
audio,recv,44623.700
audio,recv,44889.900
audio,recv,45190.600
audio,recv,45462.500
audio,recv,45677.500
audio,recv,45696.600
audio,recv,46005.300
audio,recv,47094.600
audio,recv,47658.200
audio,recv,48661.800
audio,recv,49638.900
audio,recv,49888.100
audio,recv,51617.000
audio,recv,51829.100
audio,recv,52181.900
audio,recv,53597.500
audio,recv,53760.900
audio,recv,54779.000
audio,recv,55071.300
audio,recv,55315.000
audio,recv,55577.700
audio,recv,55606.000
audio,recv,55853.000
audio,recv,56088.400
audio,recv,56332.600
audio,recv,57536.800
audio,recv,57556.500
audio,recv,58244.500
audio,recv,59537.900
audio,recv,59972.500
audio,recv,61517.700
audio,recv,61760.100
audio,recv,63499.200
audio,recv,64455.500
frame,recv,1983.500
frame,recv,2016.000
frame,recv,2048.600
frame,recv,2081.500
frame,recv,2114.400
frame,recv,2146.600
frame,recv,2179.200
frame,recv,2212.500
frame,recv,2246.700
frame,recv,2279.100
frame,recv,2311.600
