type,direction,time
input,send,1892.600
input,send,1905.000
input,send,2703.300
input,send,3764.400
input,send,5154.400
input,send,6922.900
input,send,8198.200
input,send,9403.600
input,send,9665.700
input,send,9892.100
input,send,10135.500
input,send,10357.700
input,send,10570.400
input,send,11291.700
input,send,13017.900
input,send,14507.500
input,send,15720.900
input,send,16909.000
input,send,18587.200
input,send,19775.300
input,send,20102.900
input,send,21094.300
input,send,22352.500
input,send,23394.000
input,send,24169.900
input,send,24808.200
input,send,25991.400
input,send,26728.100
input,send,28746.300
input,send,29960.700
input,send,31029.600
input,send,31639.300
input,send,32207.300
input,send,32549.300
input,send,32883.100
input,send,33094.300
input,send,33265.000
input,send,33458.900
input,send,33620.300
input,send,33775.200
input,send,33931.300
input,send,34099.700
input,send,34255.800
input,send,34488.200
input,send,36010.200
input,send,37219.900
input,send,37965.300
input,send,38264.000
input,send,40334.600
input,send,41100.200
input,send,41352.300
input,send,41640.500
input,send,41827.300
input,send,42078.200
input,send,42350.200
input,send,44240.100
input,send,44582.100
input,send,44848.600
input,send,45150.600
input,send,45422.600
input,send,45654.100
input,send,45966.900
input,send,47055.000
input,send,48616.900
input,send,49847.000
input,send,51786.200
input,send,52143.200
input,send,53719.600
input,send,54738.100
input,send,55028.000
input,send,55272.500
input,send,55566.700
input,send,55812.500
input,send,56048.900
input,send,56292.000
input,send,57497.000
input,send,58197.100
input,send,59930.100
input,send,61717.300
audio,recv,1918.600
audio,recv,1934.000
audio,recv,2724.500
audio,recv,3785.800
audio,recv,4079.000
audio,recv,5174.600
audio,recv,6058.000
audio,recv,6944.200
audio,recv,8040.000
audio,recv,8221.800
audio,recv,9424.800
audio,recv,9686.400
audio,recv,9914.200
audio,recv,10018.900
audio,recv,10154.300
audio,recv,10377.900
audio,recv,10592.600
audio,recv,11311.900
audio,recv,11998.700
audio,recv,13040.200
audio,recv,13979.200
audio,recv,14528.500
audio,recv,15743.100
audio,recv,15957.900
audio,recv,16930.000
audio,recv,17939.300
audio,recv,18609.900
audio,recv,19797.800
audio,recv,19918.300
audio,recv,20121.900
audio,recv,21117.600
audio,recv,21897.900
audio,recv,22373.900
audio,recv,23414.800
audio,recv,23878.200
audio,recv,24192.200
audio,recv,24829.300
audio,recv,25859.300
audio,recv,26014.400
audio,recv,26750.800
audio,recv,27839.100
audio,recv,28767.100
audio,recv,29819.000
audio,recv,29980.500
audio,recv,31053.900
audio,recv,31660.700
audio,recv,31799.200
audio,recv,32228.400
audio,recv,32571.100
audio,recv,32905.600
audio,recv,33114.100
audio,recv,33288.600
audio,recv,33482.200
audio,recv,33640.000
audio,recv,33777.400
audio,recv,33799.000
audio,recv,33954.400
audio,recv,34120.100
