type,direction,time
input,send,1761.200
input,send,1765.700
input,send,3171.500
input,send,3539.100
input,send,3998.600
input,send,4583.700
input,send,5173.500
input,send,6012.100
input,send,6406.000
input,send,8511.300
input,send,9438.500
input,send,10554.300
input,send,10821.100
input,send,11392.500
input,send,12377.100
input,send,13274.200
audio,recv,1787.700
audio,recv,1791.500
audio,recv,3190.600
audio,recv,3560.800
audio,recv,3933.900
audio,recv,4021.800
audio,recv,4603.600
audio,recv,5192.400
audio,recv,5684.600
audio,recv,6038.400
audio,recv,6426.500
audio,recv,7399.700
audio,recv,8531.600
audio,recv,9147.700
audio,recv,9456.700
audio,recv,10575.100
audio,recv,10840.900
audio,recv,10866.500
audio,recv,11412.300
audio,recv,12397.900
audio,recv,12612.300
audio,recv,13295.900
audio,recv,14362.500
frame,recv,1823.800
frame,recv,1854.400
frame,recv,1888.400
frame,recv,1918.500
frame,recv,1951.800
frame,recv,1984.200
frame,recv,2018.500
frame,recv,2051.000
frame,recv,2083.000
frame,recv,2118.800
frame,recv,2150.500
frame,recv,2184.100
frame,recv,2216.900
frame,recv,2250.300
frame,recv,2282.200
frame,recv,2314.600
frame,recv,2347.700
frame,recv,2381.700
frame,recv,2413.200
frame,recv,2446.900
frame,recv,2480.700
frame,recv,2512.700
frame,recv,2545.400
frame,recv,2578.600
frame,recv,2612.400
frame,recv,2646.500
frame,recv,2677.600
frame,recv,2712.900
frame,recv,2744.300
frame,recv,2776.400
frame,recv,2810.400
frame,recv,2842.800
frame,recv,2875.500
frame,recv,2908.900
frame,recv,2940.800
frame,recv,2975.600
frame,recv,3008.300
frame,recv,3040.800
frame,recv,3073.200
frame,recv,3107.700
frame,recv,3140.300
frame,recv,3173.400
frame,recv,3205.700
frame,recv,3239.900
frame,recv,3271.600
frame,recv,3303.800
frame,recv,3337.300
frame,recv,3371.400
frame,recv,3404.700
frame,recv,3435.700
frame,recv,3471.000
frame,recv,3503.500
frame,recv,3536.000
frame,recv,3571.500
frame,recv,3602.400
frame,recv,3635.500
frame,recv,3667.000
frame,recv,3700.800
frame,recv,3733.800
frame,recv,3767.900
frame,recv,3799.900
frame,recv,3832.900
frame,recv,3865.900
frame,recv,3899.600
frame,recv,3931.800
frame,recv,3965.700
frame,recv,3997.400
frame,recv,4031.100
frame,recv,4064.000
frame,recv,4097.800
frame,recv,4131.000
frame,recv,4163.200
frame,recv,4196.600
frame,recv,4228.900
frame,recv,4261.700
frame,recv,4294.500
frame,recv,4326.700
frame,recv,4362.100
frame,recv,4393.300
frame,recv,4427.900
frame,recv,4459.800
frame,recv,4493.500
frame,recv,4526.000
frame,recv,4557.800
frame,recv,4591.800
