type,direction,time
input,send,193.800
input,send,204.300
input,send,1583.200
input,send,1953.200
input,send,2414.100
input,send,3003.100
input,send,3594.100
input,send,4435.200
input,send,4835.100
input,send,6943.200
input,send,7872.000
input,send,8994.100
input,send,9266.000
input,send,9834.900
input,send,10817.300
input,send,11716.900
audio,recv,194.300
audio,recv,205.300
audio,recv,1584.100
audio,recv,1954.500
audio,recv,2351.200
audio,recv,2414.700
audio,recv,3004.000
audio,recv,3594.800
audio,recv,4100.000
audio,recv,4435.900
audio,recv,4835.800
audio,recv,5815.700
audio,recv,6944.000
audio,recv,7564.800
audio,recv,7872.900
audio,recv,8994.900
audio,recv,9266.700
audio,recv,9281.500
audio,recv,9835.700
audio,recv,10817.900
audio,recv,11031.100
audio,recv,11717.600
audio,recv,12779.400
audio,recv,13471.300
frame,recv,238.100
frame,recv,271.700
frame,recv,304.500
frame,recv,336.900
frame,recv,370.800
frame,recv,403.800
frame,recv,436.600
frame,recv,469.400
frame,recv,502.000
frame,recv,534.700
frame,recv,568.400
frame,recv,601.000
frame,recv,633.700
frame,recv,666.500
frame,recv,700.200
frame,recv,734.400
frame,recv,766.100
frame,recv,798.900
frame,recv,832.700
frame,recv,865.300
frame,recv,898.000
frame,recv,930.700
frame,recv,964.500
frame,recv,997.100
frame,recv,1029.800
frame,recv,1063.300
frame,recv,1096.200
frame,recv,1128.700
frame,recv,1162.500
frame,recv,1195.500
frame,recv,1228.200
frame,recv,1261.000
frame,recv,1293.900
frame,recv,1326.500
frame,recv,1360.400
frame,recv,1393.000
frame,recv,1425.800
frame,recv,1459.400
frame,recv,1492.200
frame,recv,1524.800
frame,recv,1558.500
frame,recv,1591.800
frame,recv,1624.500
frame,recv,1657.200
frame,recv,1690.100
frame,recv,1723.500
frame,recv,1756.200
frame,recv,1788.800
frame,recv,1822.400
frame,recv,1855.500
frame,recv,1888.400
frame,recv,1921.500
frame,recv,1953.700
frame,recv,1987.400
frame,recv,2020.300
frame,recv,2053.600
frame,recv,2086.600
frame,recv,2119.500
frame,recv,2152.400
frame,recv,2185.200
frame,recv,2218.200
frame,recv,2251.000
frame,recv,2284.000
frame,recv,2317.600
frame,recv,2350.300
frame,recv,2383.000
frame,recv,2415.900
frame,recv,2448.900
frame,recv,2482.700
frame,recv,2515.300
frame,recv,2548.100
frame,recv,2580.800
frame,recv,2614.500
frame,recv,2647.300
frame,recv,2680.100
frame,recv,2712.900
frame,recv,2746.600
frame,recv,2779.200
frame,recv,2812.000
frame,recv,2845.700
frame,recv,2878.300
frame,recv,2911.100
frame,recv,2943.900
frame,recv,2976.700
frame,recv,3010.500
frame,recv,3043.500
frame,recv,3076.400
frame,recv,3109.000
frame,recv,3141.900
frame,recv,3174.800
frame,recv,3208.600
frame,recv,3242.400
frame,recv,3274.000
frame,recv,3307.000
frame,recv,3339.900
frame,recv,3373.600
frame,recv,3406.600
frame,recv,3439.400
frame,recv,3472.000
frame,recv,3504.900
frame,recv,3537.700
frame,recv,3571.500
frame,recv,3604.900
frame,recv,3636.900
frame,recv,3670.900
frame,recv,3702.900
frame,recv,3735.600
frame,recv,3769.600
frame,recv,3802.300
frame,recv,3835.100
frame,recv,3869.100
frame,recv,3901.200
frame,recv,3934.000
frame,recv,3967.100
frame,recv,4000.200
frame,recv,4032.800
frame,recv,4066.400
frame,recv,4099.100
frame,recv,4131.700
frame,recv,4165.600
frame,recv,4198.600
frame,recv,4230.700
frame,recv,4264.700
frame,recv,4297.300
frame,recv,4330.100
frame,recv,4362.900
frame,recv,4396.600
frame,recv,4429.300
frame,recv,4462.500
frame,recv,4495.900
frame,recv,4528.200
frame,recv,4561.000
frame,recv,4593.700
frame,recv,4627.400
frame,recv,4660.400
frame,recv,4693.200
frame,recv,4725.800
frame,recv,4759.600
frame,recv,4792.400
frame,recv,4825.200
frame,recv,4858.400
frame,recv,4893.200
frame,recv,4924.100
frame,recv,4956.800
frame,recv,4990.100
frame,recv,5023.100
frame,recv,5055.900
frame,recv,5089.600
frame,recv,5122.600
frame,recv,5155.300
frame,recv,5188.100
frame,recv,5221.200
frame,recv,5254.000
frame,recv,5286.800
frame,recv,5320.600
frame,recv,5353.400
frame,recv,5386.100
frame,recv,5418.900
frame,recv,5451.800
frame,recv,5485.400
frame,recv,5518.200
frame,recv,5551.000
frame,recv,5583.800
frame,recv,5617.600
frame,recv,5650.600
frame,recv,5683.600
frame,recv,5716.300
frame,recv,5749.300
frame,recv,5782.100
frame,recv,5814.800
frame,recv,5847.700
frame,recv,5881.400
frame,recv,5914.100
frame,recv,5946.900
frame,recv,5980.600
frame,recv,6013.500
frame,recv,6046.500
frame,recv,6079.500
frame,recv,6112.400
frame,recv,6145.200
frame,recv,6178.100
frame,recv,6210.800
frame,recv,6244.500
frame,recv,6277.300
frame,recv,6310.100
frame,recv,6342.600
frame,recv,6376.300
frame,recv,6409.100
frame,recv,6442.400
frame,recv,6475.100
frame,recv,6507.900
frame,recv,6541.200
frame,recv,6574.200
frame,recv,6606.700
frame,recv,6639.800
frame,recv,6672.700
frame,recv,6706.500
frame,recv,6739.500
frame,recv,6772.300
frame,recv,6805.300
frame,recv,6838.300
frame,recv,6871.000
frame,recv,6903.800
frame,recv,6937.600
frame,recv,6970.600
frame,recv,7003.600
frame,recv,7036.400
frame,recv,7069.200
frame,recv,7102.100
frame,recv,7134.600
frame,recv,7168.500
frame,recv,7201.300
frame,recv,7234.300
frame,recv,7267.200
frame,recv,7300.400
frame,recv,7333.500
frame,recv,7366.600
frame,recv,7399.300
frame,recv,7432.100
frame,recv,7465.600
frame,recv,7498.400
frame,recv,7531.200
frame,recv,7564.100
frame,recv,7596.900
frame,recv,7629.600
frame,recv,7663.300
