type,direction,time
input,send,1829.100
input,send,1841.200
input,send,3248.300
input,send,3614.700
input,send,4075.100
input,send,4660.800
input,send,5249.300
input,send,6084.900
input,send,6477.600
input,send,8582.600
input,send,9511.100
input,send,10628.900
input,send,10895.500
input,send,11466.300
input,send,12449.000
input,send,13345.300
audio,recv,1849.800
audio,recv,1869.100
audio,recv,3270.100
audio,recv,3636.300
audio,recv,4015.600
audio,recv,4095.800
audio,recv,4681.800
audio,recv,5271.300
audio,recv,5765.600
audio,recv,6105.500
audio,recv,6500.300
audio,recv,7481.300
audio,recv,8606.600
audio,recv,9229.800
audio,recv,9530.500
audio,recv,10648.900
audio,recv,10915.900
audio,recv,10946.200
audio,recv,11486.900
audio,recv,12469.100
audio,recv,12694.300
audio,recv,13365.200
audio,recv,14443.600
frame,recv,1902.400
frame,recv,1935.700
frame,recv,1968.800
frame,recv,1999.600
frame,recv,2035.400
frame,recv,2065.700
frame,recv,2101.500
frame,recv,2131.600
frame,recv,2165.900
frame,recv,2197.700
frame,recv,2231.000
frame,recv,2263.600
frame,recv,2298.200
frame,recv,2329.500
frame,recv,2362.600
frame,recv,2396.400
frame,recv,2428.600
frame,recv,2462.100
frame,recv,2494.000
frame,recv,2527.100
frame,recv,2561.700
frame,recv,2593.900
frame,recv,2625.900
frame,recv,2659.800
frame,recv,2693.500
frame,recv,2725.700
frame,recv,2759.000
frame,recv,2793.400
frame,recv,2825.700
frame,recv,2857.600
frame,recv,2891.500
frame,recv,2924.100
frame,recv,2956.600
frame,recv,2989.700
frame,recv,3022.900
frame,recv,3056.300
frame,recv,3089.600
frame,recv,3122.900
frame,recv,3154.500
frame,recv,3188.200
frame,recv,3221.100
frame,recv,3254.100
frame,recv,3286.700
frame,recv,3320.700
frame,recv,3353.700
frame,recv,3385.600
frame,recv,3418.400
frame,recv,3457.000
frame,recv,3484.700
frame,recv,3518.500
frame,recv,3551.000
frame,recv,3585.300
frame,recv,3616.600
frame,recv,3649.500
frame,recv,3683.100
frame,recv,3716.500
frame,recv,3748.000
frame,recv,3782.300
