type,direction,time
input,send,201.300
input,send,207.900
input,send,246.400
input,send,249.600
input,send,253.500
input,send,257.400
input,send,262.000
input,send,264.800
input,send,268.400
input,send,272.300
input,send,277.400
input,send,281.000
input,send,284.100
input,send,288.700
input,send,292.900
audio,recv,202.600
audio,recv,208.700
audio,recv,247.200
audio,recv,250.400
audio,recv,254.300
audio,recv,258.300
audio,recv,262.900
audio,recv,265.600
audio,recv,269.400
audio,recv,273.000
audio,recv,278.200
audio,recv,281.600
audio,recv,284.700
audio,recv,289.500
audio,recv,293.600
audio,recv,1331.600
frame,recv,242.300
frame,recv,274.300
frame,recv,308.300
frame,recv,341.100
frame,recv,373.800
frame,recv,406.900
frame,recv,439.600
frame,recv,473.400
frame,recv,506.500
frame,recv,539.200
frame,recv,572.000
frame,recv,604.800
frame,recv,637.500
frame,recv,671.300
frame,recv,704.400
frame,recv,737.000
frame,recv,770.000
frame,recv,802.600
frame,recv,836.800
frame,recv,868.500
frame,recv,902.200
frame,recv,935.100
frame,recv,967.700
frame,recv,1000.500
frame,recv,1034.300
frame,recv,1067.000
frame,recv,1099.700
frame,recv,1132.300
frame,recv,1166.100
frame,recv,1198.700
frame,recv,1231.400
frame,recv,1265.200
frame,recv,1297.700
frame,recv,1332.000
